Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,post,3923616185756792340,"PEMANGKU SULTAN JOHOR BERANGKAT KE MAJLIS JAMUAN TEH SEMPENA ULANG TAHUN HARI KEPUTERAAN RASMI SULTAN JOHOR

DYAM Tunku Mahkota Ismail, Pemangku Sultan Johor berangkat ke Jamuan Teh Bersama Rakyat Daerah Muar, Tangkak dan Segamat. 

Turut berangkat, YAB Dato’ Onn Hafiz Ghazi, Menteri Besar Johor; Dato’ Dr Abdul Rahim Ramli, Yang Dipertua Jumaah Majlis DiRaja Johor dan Dato’ Mohammed Ridha Abd Kadir, Setiausaha Kerajaan Johor serta penerima-penerima pingat. 

Majlis yang diadakan di Dataran Tanjung Emas, Muar hari ini (20 Jun), turut diserikan dengan pelbagai persembahan kebudayaan.

Pada masa sama, rakyat berpeluang menikmati pelbagai juadah tradisional dari daerah yang terlibat. 

#sultanjohor 
#johor 
#royalpressoffice",,,positive,2026-06-20 10:31:59+00:00,1968,0,8,0,0.9986844658851624,1976,https://www.instagram.com/p/DZzfCH7AbYU/,,,positive,0.9956148862838745,malay,Malay/Bumiputera,no_clear_emotion,0.06402469426393509,0.023216648027300835,0.06241998448967934,0.025218304246664047,0.10413059592247009,0.0381094366312027
instagram,post,3922658352852755858,"YANG DI-PERTUAN AGONG TERIMA MENGADAP KETUA POLIS NEGARA

KDYMM Seri Paduka Baginda Yang di-Pertuan Agong Sultan Ibrahim berkenan menerima mengadap Tan Sri Mohd Khalid Ismail, Ketua Polis Negara. 

Pertemuan Tan Sri Mohd Khalid bersama Seri Paduka Baginda yang juga Pesuruhjaya Yang Dipertua Kehormat Polis Diraja Malaysia (PDRM) berlangsung di Istana Bukit Tunku, Kuala Lumpur, pada hari ini (19 Jun). 

Seri Paduka Baginda turut berkenan menerima sembah taklimat berhubung pelbagai perkara berkaitan keselamatan serta ketenteraman awam negara.

#YDPAgong
#AllahPeliharakanSultan
#IstanaNegara",,,positive,2026-06-19 02:48:57+00:00,1948,0,20,0,0.9989879131317139,1968,https://www.instagram.com/p/DZwFP0hAeWS/,,,positive,0.9966263771057129,malay,Malay/Bumiputera,no_clear_emotion,0.11564457416534424,0.031084725633263588,0.11755111813545227,0.02328631281852722,0.07132016122341156,0.03624415025115013
instagram,post,3921413343067319494,"PADUKA ANAKANDA YANG DI-PERTUAN AGONG BERANGKAT MEMBERI PENGHORMATAN TERAKHIR KEPADA MANTAN PENGELOLA BIJAYA DIRAJA ISTANA JOHOR

YAM Tunku Tun Aminah Binti Sultan Ibrahim, bersama paduka adinda, YAM Tunku Abdul Rahman Al-Haj Ibni Sultan Ibrahim, Tunku Panglima Johor dan YAM Tunku Abu Bakar Al-Haj Ibni Sultan Ibrahim berkenan berangkat memberi penghormatan terakhir kepada Allahyarham Brigadier Jeneral (B) Dato’ Haji Ali Musa, mantan Pengelola Bijaya Diraja Istana Johor, hari ini (17 Jun).

Allahyarham Dato’ Ali menghembuskan nafas terakhir pada usia 83 tahun di kediamannya sekitar jam 10 pagi tadi dikelilingi isteri, Datin Robiah Rafeah Abdul Kadir dan tiga anaknya.

Keberangkatan tiba paduka anakanda di Masjid Sultan Iskandar, Bandar Dato’ Onn, Johor Bahru disambut Kolonel (B) Dato’ Mohamed Perang Musa, adik kepada Allahyarham serta ahli keluarga dan sanak saudara.

Turut hadir, Dato’ Mohammed Ridha Abd Kadir, Setiausaha Kerajaan Johor bersama pegawai dan kakitangan Istana Johor.

Jenazah selamat disemadikan di Tanah Perkuburan Ar-Raudhah, Mount Austin, Johor Bahru.

#theroyaljohor 
#royalpressoffice 
#johor",,,positive,2026-06-17 09:35:20+00:00,14402,0,38,0,0.9992262363433837,14440,https://www.instagram.com/p/DZrqKizASzG/,,,positive,0.9974207878112793,malay,Malay/Bumiputera,love,0.0650000125169754,0.035406675189733505,0.08625596016645432,0.05524594336748123,0.4365469813346863,0.05471689999103546
instagram,post,3924055070136187755,"Meluangkan masa menghadiri majlis walimatulurus anakanda Datuk Yahya Jaafar dan Datin Suraiya Hassan, yang kini menerima seorang menantu baharu dalam keluarga.

Turut berkesempatan bertemu dan bertukar pandangan dengan sahabat-sahabat seperjuangan termasuk YB Dato’ Seri Hishammuddin Hussein, Khairy Jamaluddin dan YB Dato’ Seri Mohamed Khaled Nordin.

Melihat dua keluarga disatukan dalam sebuah ikatan yang diberkati pastinya membawa rasa syukur dan kegembiraan buat kita semua. Tahniah kepada pasangan mempelai, Idris Ismail dan YM Tunku Aishah Johara atas permulaan lembaran baharu dalam kehidupan.

Semoga rumah tangga yang dibina sentiasa dilimpahi mawaddah, rahmah dan kebahagiaan hingga ke akhir hayat.

Terima kasih atas jemputan.",,,positive,2026-06-21 01:03:58+00:00,114,0,1,0,0.9994040131568909,115,https://www.instagram.com/p/DZ1C0u2ibtr/,,,positive,0.9980133771896362,malay,Malay/Bumiputera,happy,0.015973743051290512,0.03643239289522171,0.8146787881851196,0.013891761191189289,0.063046395778656,0.024609321728348732
instagram,post,3922102700216520512,"RAJA PERMAISURI AGONG ZIARAH BALU MANTAN PENGELOLA BIJAYA DIRAJA ISTANA JOHOR

KDYMM SPB Raja Permaisuri Agong, Raja Zarith Sofiah berkenan berangkat menziarahi balu Allahyarham Brigadier Jeneral (B) Dato’ Haji Ali Musa, mantan Pengelola Bijaya Diraja Istana Johor, Datin Robiah Rafeah Abdul Kadir.

Seri Paduka Baginda Raja Permaisuri Agong meluangkan masa selama satu jam, selain mendoakan agar Datin Robiah serta keluarga tabah menghadapi ujian ini.

Allahyarham Dato’ Ali menghembuskan nafas terakhir pada usia 83 tahun di kediamannya sekitar jam 10 pagi semalam (17 Jun) dikelilingi isteri dan tiga anaknya.

Jenazah selamat disemadikan di Tanah Perkuburan Ar-Raudhah, Mount Austin, Johor Bahru.

#RPAgong 
#AllahPeliharakanSultan 
#IstanaNegara",,,positive,2026-06-18 08:24:58+00:00,2704,0,12,0,0.9994073033332824,2716,https://www.instagram.com/p/DZuG6ArAY9A/,,,positive,0.9980243444442749,malay,Malay/Bumiputera,love,0.0976506695151329,0.08851534128189087,0.10881615430116653,0.17122779786586761,0.4367254674434662,0.0324489064514637
instagram,post,3922082592891430389,"Berkesempatan menghadiri Majlis Penyampaian Lee Kuan Yew World City Prize 2026 di Capitol Theatre, Singapura.

Majlis ini menghimpunkan pemimpin bandar, pembuat dasar dan tokoh pembangunan dari seluruh dunia untuk berkongsi idea serta amalan terbaik dalam membina bandar yang lebih lestari, berdaya tahan dan berdaya saing.

Penganugerahan kepada Kota London sebagai penerima Lee Kuan Yew World City Prize 2026 membuktikan bahawa kejayaan sesebuah bandar bukan sahaja diukur melalui pembangunan fizikal, tetapi juga keupayaannya meningkatkan kualiti hidup rakyat.

Banyak pandangan dan inspirasi yang boleh dijadikan pengajaran dalam usaha membangunkan komuniti dan bandar yang lebih mampan untuk generasi akan datang.",,,positive,2026-06-18 07:45:01+00:00,80,0,1,0,0.9994118988513946,81,https://www.instagram.com/p/DZuCVaRCWX1/,,,positive,0.9980396628379822,malay,Malay/Bumiputera,happy,0.04438319429755211,0.05327028036117554,0.6372990608215332,0.020818356424570084,0.11469307541847229,0.02481035515666008
instagram,post,3920139861375792080,"✨💍 PAMERAN NIKAH NOW! 💍✨
🌸 Gala Seri Pesona Pengantin 🌸

📅 12 Jun 2026 – 21 Jun 2026
📍 Angsana Johor Bahru Mall

💖 Destinasi pilihan bakal pengantin untuk merealisasikan majlis impian dengan tawaran eksklusif, pakej terbaik & hadiah paling WOW! 💖

🎁 FREEBIES Eksklusif untuk pengunjung bertuah
🎉 GIVEAWAYS & Lucky Draw Istimewa untuk pelanggan yang membuat tempahan pakej kahwin

🔥 DAILY CABUTAN BERTUAH SETIAP HARI! 🔥
Buat tempahan pakej kahwin sepanjang pameran & anda berpeluang membawa pulang pelbagai hadiah menarik!

💌 Booking serendah RM500 sahaja!

🎊 ANTARA HADIAH MENARIK MENANTI ANDA:
✨ Cash Back Eksklusif
✨ Penginapan Hotel 5⭐
✨ Pakej Honeymoon Romantik📍 Bali • Pangkor • Langkawi
✨ Tiket Penerbangan
✨ Barangan Elektrik Rumah
✨ Gold Coins
✨ Hadiah Istimewa untuk 30 Pelanggan Terawal
✨ Pelbagai Lagi Hadiah Misteri Menarik!

💍 Peluang terbaik untuk bakal pengantin mendapatkan:
✔️ Harga Promosi Pameran
✔️ Vendor Pilihan & Trusted
✔️ Pakej Lengkap Kahwin
✔️ Tawaran Eksklusif Sepanjang Event Sahaja

🌟 Datang sebagai pengunjung… Pulang dengan impian perkahwinan yang menjadi kenyataan! 🌟

📍 Gala Seri Pesona Pengantin

📲 IG & Threads: @jzi_event
🎵 TikTok: @jzi_event
📘 FB: Juz Zarith Innovation Event Mgmt
📘 FB Page: Juz Zarith Innovation (EO)

 #GalaSeriPesonaPengantin #WeddingFairJB #PameranPengantin #WeddingDeals #BridalFairMalaysia",,,positive,2026-06-15 15:26:07+00:00,94,0,3,0,0.9993510305881499,97,https://www.instagram.com/p/DZnIm8jJzPQ/,,,positive,0.9978367686271667,malay,Malay/Bumiputera,no_clear_emotion,0.04765450209379196,0.033418357372283936,0.16751761734485626,0.025646787136793137,0.26956304907798767,0.04879596084356308
instagram,post,3921235578339185959,,,,neutral,2026-06-17 03:42:20+00:00,1535,0,56,0,0.5,1591,https://www.instagram.com/p/DZrBvufh9Un/,,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
instagram,post,3920053212010368733,"RAJA PERMAISURI AGONG TERIMA MENGADAP NAIB CANSELOR UTM DAN KETUA PEGAWAI EKSEKUTIF YRZSNJ

KDYMM SPB Raja Permaisuri Agong Raja Zarith Sofiah berkenan menerima mengadap Prof Ts Dr Mohd Shafry Mohd Rahim, Naib Canselor Universiti Teknologi Malaysia (UTM) dan Hishamuddin Abd Rahim, Ketua Pegawai Eksekutif Yayasan Raja Zarith Sofiah Negeri Johor (YRZSNJ). 

Turut hadir, Prof Madya Dr Farhana Diana Deris, Pengarah Pusat Komunikasi Korporat, Pejabat Strategi dan Kesohoran UTM. 

Pertemuan selama dua jam bersama Seri Paduka Baginda memfokuskan kepada perancangan dan pengisian program-program ilmiah yang bakal dianjurkan menerusi kerjasama UTM dan YRZSNJ tahun ini. 

Mengulas lanjut, Dr Mohd Shafry memaklumkan agenda utama perbincangan tertumpu kepada penganjuran Forum Intelektual DiRaja, yang bakal menampilkan kelainan signifikan pada tahun ini.

""Atas titah perkenan Seri Paduka Baginda, Forum Intelektual DiRaja yang dianjurkan secara tahunan ini akan menampilkan pendekatan berbeza kali ini dengan menyasarkan penglibatan generasi muda serta komuniti bukan Islam,” jelas beliau kepada Royal Press Office (RPO) pada hari ini (15 Jun). 

Menurut Dr Mohd Shafry, pengisian forum kali ini akan memberi penekanan khusus terhadap aspek kesyumulan Islam serta peranannya dalam membentuk keharmonian masyarakat.

Langkah ini juga mencerminkan keprihatinan mendalam Seri Paduka Baginda yang juga Canselor UTM terhadap masa depan dan pembentukan sahsiah generasi muda. 

Terdahulu, sesi mengadap bersama Seri Paduka Baginda Raja Permaisuri Agong berlangsung di Istana Bukit Serene, Johor Bahru.

#RPAgong 
#AllahPeliharakanSultan 
#IstanaNegara",,,positive,2026-06-15 12:33:00+00:00,941,0,22,0,0.9993734896183013,963,https://www.instagram.com/p/DZm06CCgc7d/,,,positive,0.9979116320610046,malay,Malay/Bumiputera,no_clear_emotion,0.0608101412653923,0.032770976424217224,0.1352960616350174,0.04139099642634392,0.2526160478591919,0.04280048608779907
instagram,post,3922795018068128678,"Pagi tadi ada program di sekitar Sungai Pontian Besar, sebelum tu singgah kejap di jualan ikan kat tepi ni. Ikan segar2, baru naik dari laut.

Tau tak ikan Pontian antara yang tersedap bukan sahaja kerana fresh dari nelayan tempatan, tetapi juga kerana perairan laut pontian yang berlumpur menjadikan ia kawasan habitat kaya nutrien dan menjadi tapak pembiakan semula jadi untuk pelbagau spesies ikan dan hidupan laut

#DemiPulaiSebatang #WanitaUMNOPontian #hawalestari #majujohor #bangsajohor",,,negative,2026-06-19 07:20:28+00:00,6,0,0,0,0.11048135161399841,6,https://www.instagram.com/p/DZwkUj6n3Om/,,,negative,0.6317288279533386,malay,Malay/Bumiputera,surprise,0.027935372665524483,0.06252267956733704,0.04659019410610199,0.0292460136115551,0.07273203134536743,0.5665895938873291
instagram,post,3923565570884627181,"Jom Santai Anak Muda!

Saksikan aksi menarik Live Big Screen World Cup antara Jepun 🇯🇵 dan Tunisia 🇹🇳 bersama-sama dalam suasana santai dan meriah di Arena Najib Samuri.

📅 21 Jun 2026 (Ahad)
🕚 11.30 pagi – 2.00 petang
📍 Arena Najib Samuri

Ajak kawan-kawan dan keluarga, datang beramai-ramai untuk merasai kemeriahan bola sepak bersama.

INSPIRASI KITA #NAJIBSAMURI

#MajuJohor
#N21ParitYaani",,,positive,2026-06-20 12:30:06+00:00,12,0,1,0,0.9009641170501709,13,https://www.instagram.com/p/DZzThlJh-rt/,,,positive,0.6698803901672363,multilingual,Unknown,no_clear_emotion,0.035395167768001556,0.024837126955389977,0.1486290842294693,0.02118072845041752,0.15884903073310852,0.0398624986410141
instagram,post,3923446145579214476,"Pagi ini saya singgah menyantuni Program Jalinan Kasih Komuniti Orang Asli Pontian di Kg Mahkota yang melaksanakan pelbagai aktiviti menarik bersama komuniti kampung. Tahniah kepada Tok Osman dan barisan jawatankuasanya yang bertungkus lumus dalam menjayakan program ini. 

Terima kasih Kerajaan Negeri Johor melalui Pengerusi Jawatankuasa Pertanian, Industri Asas Tani dan Kemajuan Luar Bandar Johor dan pihak JAKOA yang memberikan komuniti Orang Asli peluang untuk mengadakan program sebegini. Antara aktiviti yang diadakan adalah pertandingan memancing, ada yang dapat ikan haruan, besar betul! 

#DemiPulaiSebatang #WanitaUMNOPontian #MajuJohor #bangsajohor #jakoa",,,positive,2026-06-20 04:54:09+00:00,7,0,0,0,0.9993907630443573,7,https://www.instagram.com/p/DZy4Xtqn-aM/,,,positive,0.9979692101478577,malay,Malay/Bumiputera,love,0.044251665472984314,0.021624164655804634,0.06367675215005875,0.035210005939006805,0.49880197644233704,0.033484578132629395
instagram,post,3923421008209336993,"Selamat pagi! Dah sarapan ke tu? 
Hari ini saya sarapan di warung Jalan Parit Ibrahim, menu adalah lempeng kelapa dan nescafe tarik kaw! 

#DemiPulaiSebatang #WanitaUMNOPontian #MajuJohor #sarapanpagihariini",,,neutral,2026-06-20 04:04:12+00:00,3,0,0,0,0.5,3,https://www.instagram.com/p/DZyyp6qn1qh/,,,neutral,0.7011770606040955,malay,Malay/Bumiputera,love,0.04379352182149887,0.019963037222623825,0.054802875965833664,0.029936425387859344,0.4520513415336609,0.041509948670864105
instagram,post,3922277253855030116,"Petang tadi saya bersama AJK Wanita UMNO Bahagian Pontian berkesempatan untuk menziarahi 2 orang penting dalam gerak kerja Wanita UMNO Pontian iaitu Puan Sofia, Pengerusi Petugas R10 PDM Jalan Al Sagoff di mana suaminya diuji dengan masalah kesihatan dan Puan Arpah Pengerusi Petugas R10 PDM Permatang Sepam, diuji dengan kesihatan diri yang tidak memuaskan kerana tangannya patah terjatuh motor..

Kita doakan semoga kesihatan mereka semakin membaik dan sentiasa dalam limpahan rahmatNya

#DemiPulaiSebatang #WanitaUMNOPontian #MajuJohor #bangsajohor",,,positive,2026-06-18 14:11:46+00:00,10,0,0,0,0.9994077324867248,10,https://www.instagram.com/p/DZuumGan6tk/,,,positive,0.9980257749557495,malay,Malay/Bumiputera,sadness,0.2814864218235016,0.20847555994987488,0.018705425783991814,0.4245836138725281,0.028770657256245613,0.018645981326699257
instagram,post,3922824153331111680,"Pagi ini sebenarnya ada satu program kerjasama di antara Jabatan Perikanan Negeri Johor dan Kumpulan Fokus HAWA Lestari Malaysia, di mana 
Program Pelepasan Benih Ikan di Perairan Umum sebanyak 5,000 ekor spesies Barramundi (Siakap Putih) telah dilaksanakan di Sungai Pontian Besar dengan tujuan menambah sumber perikanan, memulihara ekosistem sungai serta meningkatkan kesedaran masyarakat tentang kepentingan menjaga alam sekitar. 

Turut bersama pagi tadi ialah Encik Mohd Rozhan Bin Zakaria, Ketua Cawangan Sumber Perikanan Tangkapan Negeri Johor;  Encik Masri bin Anah, Ketua Daerah Perikanan Pontian, Ketua Jaringan Perikanan Pontian Besar Kamalulail bin  Abu Bakar  dan wakil agensi kerajaan, pemimpin masyarakat setempat dan penduduk sekitar.

Tak sabar nak tunggu 5-6 bulan, mesti ikan2 ni dah gemuk kan?🥰🐟

#DemiPulaiSebatang #HAWALestari #MajuJohor #bangsajohor",,,positive,2026-06-19 08:18:22+00:00,3,0,0,0,0.9989997327327728,3,https://www.instagram.com/p/DZwq8iPn5cA/,,,positive,0.9966657757759094,malay,Malay/Bumiputera,no_clear_emotion,0.030157746747136116,0.06413622200489044,0.07649868726730347,0.03982064127922058,0.17498524487018585,0.17738893628120422
instagram,post,3923993008668229900,"Pagi yang indah dimulakan dengan ibadah dan doa.

Semoga segala urusan dipermudahkan.

INSPIRASI KITA #NAJIBSAMURI

#MajuJohor
#N21ParitYaani",,,positive,2026-06-20 23:00:12+00:00,6,0,0,0,0.9993868112564086,6,https://www.instagram.com/p/DZ00tnmyUEM/,,,positive,0.9979560375213623,malay,Malay/Bumiputera,happy,0.03306589648127556,0.08410808444023132,0.6318023800849915,0.02423040196299553,0.1712719202041626,0.022391531616449356
instagram,post,3922904776626502782,"Pagi tadi saya mengambil kesempatan untuk bersarapan dan beramah mesra dengan masyarakat setempat.

INSPIRASI KITA #NAJIBSAMURI

#MajuJohor
#N21ParitYaani",,,neutral,2026-06-19 10:58:33+00:00,5,0,0,0,0.5,5,https://www.instagram.com/p/DZw9RwigXx-/,,,neutral,0.9759466648101807,malay,Malay/Bumiputera,love,0.04356881603598595,0.03590814769268036,0.11617502570152283,0.030992263928055763,0.5324007868766785,0.04114430025219917
instagram,post,3923762832979474242,"Malam ini ada satu lagi sesi taklimat myJR bersama para petugas R10 daripada PDM Permatang Duku, Permatang Sepam, Parit Betak dan Lubok Sipat. Kehadiran yang amat baik walaupun dilaksanakan pada waktu malam

Dalam setiap sesi suka saya ingatkan para petugas yang saya kasihi untuk membuat ulang kaji semula sistem yang digunakan untuk gerak kerja wanita UMNO. 

#WanitaUMNOPontian #MajuJohor #bangsajohor",,,positive,2026-06-20 15:23:21+00:00,3,0,0,0,0.9993941605091095,3,https://www.instagram.com/p/DZ0AYHynzdC/,,,positive,0.997980535030365,malay,Malay/Bumiputera,love,0.05036553740501404,0.02019287832081318,0.01988127827644348,0.04540817439556122,0.8031759262084961,0.023259999230504036
instagram,post,3922924392237306636,"Get @reshare_app • @kuypjofficial Anak Johor, inilah peluang anda! Biasiswa bukan sekadar bantuan kewangan, tetapi peluang untuk melangkah lebih jauh.
.
KUYPJ membuka peluang kepada anak Johor yang berkelayakan untuk melanjutkan pengajian di peringkat Diploma dan Ijazah Sarjana Muda melalui Tawaran Biasiswa Bangsa Johor bagi Sesi Kemasukan Ogos/Sept 2026 di KUYPJ. Jangan lepaskan peluang untuk bina masa depan yang lebih gemilang bersama KUYPJ!
.
.
Sesi Kemasukan Ogos/Sept 2026 Kini Dibuka.
.
.
Jom dapatkan info lanjut:
📲 https://wa.me/60162385645 (Pn. Feeda)
📲 https://wa.me/60167777227 (En. Neek)
📲 https://wa.me/60137404860 (En. Fazli)
📲 https://wa.me/60187674977 (En. Ruzaimi)
📲 https://wa.me/60187862015 (En. Kamarol)
📲 https://wa.me/60136249377 (En. Mat)
📲 https://wa.me/60177161194 (Cik Ellyn)
📲 https://wa.me/60143148484 (Cik Balqis)
📲 https://wa.me/60137338104 (Pn. Byha)
<Bahagian Pemasaran & Kemasukan KUYPJ>
.
.
Layari : www.kuypj.edu.my
.
.
Ilmu Untuk Berbakti!
.
#JomSambungBelajar #KUYPJ #Intake2026 #Diploma #IjazahSarjanaMuda biasiswabangsajohor",,,neutral,2026-06-19 11:37:58+00:00,8,0,0,0,0.5,8,https://www.instagram.com/p/DZxBvNABRMM/,,,neutral,0.9974073767662048,malay,Malay/Bumiputera,happy,0.05816586688160896,0.06954440474510193,0.36318883299827576,0.041454508900642395,0.21311087906360626,0.04940677434206009
