Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7649044038875663637_comment_46,pening,,https://www.tiktok.com/@radarindomedia/video/7649044038875663637,7649044038875663637,neutral,2026-06-11T16:37:53.961613,0.0,0.0,0.0,0.0,0.5,neutral,0.5643148422241211,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649044038875663637_comment_47,tahniah,,https://www.tiktok.com/@radarindomedia/video/7649044038875663637,7649044038875663637,neutral,2026-06-11T16:37:53.961615,0.0,0.0,0.0,0.0,0.5,neutral,0.4563645422458648,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,post,7649038978284277012,"HARI PERTAMA SPMB, DPRD RIAU INGATKAN SEKOLAH: JANGAN MAIN-MAIN DENGAN NASIB SISWA!

Komisi V Minta Seleksi SMA dan SMK Negeri Berjalan Jujur, Transparan, dan Bebas Titipan

PEKANBARU, RADAR INDO MEDIA – Hari pertama pelaksanaan Sistem Penerimaan Murid Baru (SPMB) tingkat SMA dan SMK Negeri di Provinsi Riau langsung mendapat perhatian serius dari Komisi V DPRD Riau. Para wakil rakyat mengingatkan seluruh kepala sekolah agar menjalankan proses penerimaan siswa secara objektif, transparan, dan sesuai aturan yang berlaku.

Peringatan tersebut bukan tanpa alasan. Setiap tahun, proses penerimaan siswa baru selalu menjadi sorotan masyarakat karena kerap muncul keluhan terkait dugaan ketidakadilan, praktik titipan, hingga persoalan verifikasi data yang dinilai merugikan calon peserta didik.

Komisi V DPRD Riau menegaskan bahwa SPMB merupakan gerbang awal pendidikan yang harus dijaga integritasnya. Jangan sampai harapan siswa dan orang tua untuk mendapatkan akses pendidikan yang layak justru terganjal oleh praktik-praktik yang mencederai rasa keadilan.

""Kepala sekolah harus berpegang teguh pada aturan. Jangan ada perlakuan khusus kepada pihak tertentu. Semua calon siswa memiliki hak yang sama untuk mendapatkan kesempatan pendidikan,"" tegas anggota Komisi V DPRD Riau.

Momentum penerimaan siswa baru selalu menjadi ujian bagi dunia pendidikan. Transparansi menjadi kunci utama untuk menjaga kepercayaan masyarakat terhadap sistem yang diterapkan pemerintah.

Publik berharap seluruh proses seleksi dapat dipantau secara ketat sehingga tidak ada ruang bagi praktik yang berpotensi menimbulkan polemik. Apalagi pendidikan merupakan hak dasar masyarakat yang tidak boleh dikorbankan oleh kepentingan segelintir pihak.

DPRD Riau juga meminta Dinas Pendidikan Provinsi Riau aktif melakukan pengawasan terhadap seluruh tahapan SPMB. Jika ditemukan indikasi pelanggaran, masyarakat diminta tidak ragu melaporkannya agar dapat segera ditindaklanjuti.

Kini masyarakat menanti komitmen seluruh pihak untuk memastikan penerimaan siswa baru berjalan bersih dan berkeadilan. Sebab di balik setiap pendaftaran, ada masa depan anak-anak Riau yang sedang dipertaruhkan.

Tim Redaksi Radar Indo Media",https://www.tiktok.com/@radarindomedia/video/7649038978284277012,,,positive,2026-06-11T16:37:53.961742,67.0,19.0,10.0,8493.0,0.959257012605667,positive,0.8641900420188904,anger,180.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615646,4.0,0.0,0.0,0.0,0.0307166129350662,negative,0.8976112902164459,fear,4.0,tiktok_master,True,True,True
tiktok,comment,7649038978284277012_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615669,0.0,0.0,0.0,0.0,0.5,neutral,0.9147176742553712,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615674,0.0,0.0,0.0,0.0,0.5,neutral,0.7966606616973877,no_clear_emotion,0.0,tiktok_master,True,True,False
tiktok,comment,7649038978284277012_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615677,0.0,0.0,0.0,0.0,0.0522241652011871,negative,0.8259194493293762,surprise,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615681,0.0,0.0,0.0,0.0,0.5,neutral,0.7720804810523987,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615684,5.0,0.0,0.0,0.0,0.001144140958786,negative,0.9961861968040466,love,5.0,tiktok_master,False,True,False
tiktok,comment,7649038978284277012_comment_6,betul ke,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615687,0.0,0.0,0.0,0.0,0.5,neutral,0.4124554097652435,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615690,8.0,0.0,0.0,0.0,0.5,neutral,0.8588362336158752,happy,8.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615693,1.0,0.0,0.0,0.0,0.1828058615326881,negative,0.3906471282243728,love,1.0,tiktok_master,False,True,False
tiktok,comment,7649038978284277012_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615696,2.0,0.0,0.0,0.0,0.8876771956682205,positive,0.6255906522274017,no_clear_emotion,2.0,tiktok_master,True,False,False
tiktok,comment,7649038978284277012_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615699,3.0,0.0,0.0,0.0,0.5,neutral,0.8074355721473694,happy,3.0,tiktok_master,True,True,False
tiktok,comment,7649038978284277012_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615702,2.0,0.0,0.0,0.0,0.9824704430997372,positive,0.9415681436657906,happy,2.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615705,1.0,0.0,0.0,0.0,0.5,neutral,0.5126650333404541,love,1.0,tiktok_master,False,True,True
tiktok,comment,7649038978284277012_comment_13,asik gaduh je,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615708,0.0,0.0,0.0,0.0,0.5,neutral,0.6618369817733765,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615711,0.0,0.0,0.0,0.0,0.5,neutral,0.7822888493537903,no_clear_emotion,0.0,tiktok_master,True,False,False
tiktok,comment,7649038978284277012_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615714,0.0,0.0,0.0,0.0,0.1585221201181411,negative,0.4715929329395294,love,0.0,tiktok_master,False,True,False
tiktok,comment,7649038978284277012_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615717,3.0,0.0,0.0,0.0,0.5,neutral,0.997349500656128,fear,3.0,tiktok_master,True,True,True
tiktok,comment,7649038978284277012_comment_17,🥰🥰🥰,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615720,1.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_18,😁😁😁,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615723,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615729,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615732,0.0,0.0,0.0,0.0,0.8187334269285201,positive,0.395778089761734,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_22,👍👍👍,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615735,0.0,0.0,0.0,0.0,0.8714138269424438,positive,0.5713794231414795,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615738,13.0,0.0,0.0,0.0,0.5,neutral,0.997161626815796,surprise,13.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615741,5.0,0.0,0.0,0.0,0.0936906829476356,negative,0.6876977235078812,love,5.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615744,2.0,0.0,0.0,0.0,0.5,neutral,0.8489454388618469,sadness,2.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615747,6.0,0.0,0.0,0.0,0.5,neutral,0.8456111550331116,love,6.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_27,[Sticker],,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615750,1.0,0.0,0.0,0.0,0.5,neutral,0.638904333114624,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615753,1.0,0.0,0.0,0.0,0.5,neutral,0.904688835144043,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615759,3.0,0.0,0.0,0.0,0.0026078760623932,negative,0.9913070797920228,love,3.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615762,3.0,0.0,0.0,0.0,0.0622629582881927,negative,0.7924568057060242,love,3.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_32,Lah,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615764,1.0,0.0,0.0,0.0,0.866959848999977,positive,0.5565328299999237,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615767,1.0,0.0,0.0,0.0,0.5,neutral,0.8728121519088745,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_34,1,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615771,3.0,0.0,0.0,0.0,0.899997118115425,positive,0.6666570603847504,no_clear_emotion,3.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_35,Poning den..,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615774,0.0,0.0,0.0,0.0,0.5,neutral,0.8171082139015198,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615777,4.0,0.0,0.0,0.0,0.5,neutral,0.8296948075294495,no_clear_emotion,4.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_37,Dah agak…,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615780,1.0,0.0,0.0,0.0,0.173472386598587,negative,0.4217587113380432,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_38,peningla macam ni,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615783,1.0,0.0,0.0,0.0,0.5,neutral,0.7593951225280762,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615786,2.0,0.0,0.0,0.0,0.5,neutral,0.4924584329128265,love,2.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,positive,2026-06-11T16:37:54.615788,0.0,0.0,0.0,0.0,0.8450027137994766,positive,0.4833423793315887,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_41,Daulat Tuanku,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615792,0.0,0.0,0.0,0.0,0.1336236432194709,negative,0.5545878559350967,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615795,0.0,0.0,0.0,0.0,0.5,neutral,0.5706477761268616,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_43,Daulat tuanku,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,negative,2026-06-11T16:37:54.615797,1.0,0.0,0.0,0.0,0.1336236432194709,negative,0.5545878559350967,love,1.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615800,0.0,0.0,0.0,0.0,0.5,neutral,0.5869859457015991,happy,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_45,Tahniah,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615804,0.0,0.0,0.0,0.0,0.5,neutral,0.6609756946563721,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_46,pening,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615807,0.0,0.0,0.0,0.0,0.5,neutral,0.5643148422241211,love,0.0,tiktok_master,False,False,False
tiktok,comment,7649038978284277012_comment_47,tahniah,,https://www.tiktok.com/@radarindomedia/video/7649038978284277012,7649038978284277012,neutral,2026-06-11T16:37:54.615809,0.0,0.0,0.0,0.0,0.5,neutral,0.4563645422458648,no_clear_emotion,0.0,tiktok_master,False,False,False
tiktok,post,7649037759759322388,"GANTI RUGI BELUM BERES, DEVELOPER DIPOLISIKAN!

Warga Medan Mengaku Dirugikan, Sengketa Lahan Kini Masuk Ranah Hukum

MEDAN, RADAR INDO MEDIA – Polemik pembebasan lahan kembali mencuat. Kali ini, sejumlah warga di Kota Medan mengambil langkah tegas dengan melaporkan pihak developer ke kepolisian terkait dugaan belum tuntasnya pembayaran ganti rugi lahan yang digunakan untuk kepentingan pembangunan.

Langkah hukum tersebut menjadi sinyal bahwa persoalan yang selama ini bergulir di meja negosiasi kini telah memasuki babak yang lebih serius. Warga mengaku kecewa karena hak-hak mereka dinilai belum dipenuhi secara menyeluruh, sementara aktivitas pembangunan terus berjalan.

Kasus ini pun memantik pertanyaan publik. Bagaimana mungkin proyek dapat berjalan jika persoalan ganti rugi masih menyisakan sengketa? Apakah seluruh prosedur pembebasan lahan telah dilakukan sesuai ketentuan yang berlaku?

Bagi masyarakat, tanah bukan sekadar aset ekonomi. Di atas lahan itulah kehidupan dibangun, keluarga dibesarkan, dan masa depan diwariskan. Karena itu, setiap proses pengambilalihan lahan wajib menjunjung tinggi prinsip keadilan, transparansi, dan kepastian hukum.

Laporan polisi yang telah diajukan warga diharapkan dapat membuka fakta-fakta yang selama ini menjadi polemik. Aparat penegak hukum dituntut bekerja profesional untuk memastikan apakah terdapat unsur pelanggaran hukum ataukah sengketa ini murni persoalan administrasi dan perdata.

Di tengah derasnya pembangunan, kasus ini menjadi pengingat bahwa investasi tidak boleh mengabaikan hak masyarakat. Sebab pembangunan yang sehat bukan hanya soal berdirinya gedung megah, tetapi juga tentang bagaimana keadilan ditegakkan bagi setiap warga yang terdampak.

Publik kini menunggu perkembangan kasus tersebut. Akankah persoalan ini berujung pada penyelesaian damai, atau justru membuka dugaan pelanggaran yang lebih besar? Waktu dan proses hukum yang akan menjawab.

Tim Redaksi Radar Indo Media",https://www.tiktok.com/@radarindomedia/video/7649037759759322388,,,negative,2026-06-11T16:37:54.615957,6.0,0.0,0.0,748.0,0.0004933297634124,negative,0.9983555674552916,sadness,13.0,tiktok_master,False,False,False
