Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,_source_batch,_source_file,engagement_score,crawl_source_file,crawl_batch
x,post,2.067113546065011e+18,"GPS leaders can’t tout ‘Sarawak First’ agenda while backing PH, says rep

👇🧵",https://x.com/fmtoday/status/2067113546065010990,,,negative,2026-06-17 05:14:09+00:00,0,0,1,2490,0.0796191662549972,25,,,negative,0.7346027791500092,multilingual,Unknown,anger,0.2682451903820038,0.244842916727066,0.1500078439712524,0.0358582399785518,0.1824420690536499,0.027094317600131,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0671080484020595e+18,"Putin to host Asean leaders amid G7 pressure on Ukraine war

👇🧵",https://x.com/fmtoday/status/2067108048402059503,,,neutral,2026-06-17 04:52:18+00:00,3,1,1,1580,0.5,20,,,neutral,0.9044933915138244,english,Mixed/Urban,no_clear_emotion,0.2480323910713195,0.0393064990639686,0.1851920932531356,0.0189180206507444,0.1522829681634903,0.0175605956465005,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0671080501259264e+18,"#FMTWorld Prime minister Anwar Ibrahim intends to discuss 'ensuring that oil supplies can continue to be channelled' to Malaysia.

Full Article: https://t.co/ZVd1onAgrV",https://x.com/fmtoday/status/2067108050125926490,,,neutral,2026-06-17 04:52:18+00:00,2,0,1,1026,0.5,13,,,neutral,0.9074603319168092,english,Mixed/Urban,happy,0.05076914280653,0.0613374263048172,0.47012659907341,0.0271768365055322,0.1830719262361526,0.0335871241986751,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0671066429537528e+18,"Govt agency director among 13 nabbed in RM2.5mil graft probe

👇🧵",https://x.com/fmtoday/status/2067106642953752932,,,neutral,2026-06-17 04:46:43+00:00,0,0,1,1821,0.5,19,,,neutral,0.7122210264205933,english,Mixed/Urban,no_clear_emotion,0.0361032113432884,0.013685860671103,0.0491250604391098,0.0171460397541522,0.072576455771923,0.0180451478809118,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0676362875580585e+18,Several lawyers and activists have urged the #MACC to investigate alleged irregularities surrounding the transfer of three elephants from Malaysia to Japan. https://t.co/uXRGZkSdbB,https://x.com/staronline/status/2067636287558058469,,,neutral,2026-06-18 15:51:20+00:00,13,2,1,1912,0.5,35,,,neutral,0.7617348432540894,english,Mixed/Urban,anger,0.575547993183136,0.0331417396664619,0.0983738601207733,0.0272104162722826,0.1003594025969505,0.0259674247354269,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.067103530113254e+18,"Don’t make impulsive, emotional decisions, Sultan Nazrin tells leaders

👇🧵",https://x.com/fmtoday/status/2067103530113253841,,,neutral,2026-06-17 04:34:21+00:00,1,0,1,1094,0.5,12,,,neutral,0.8104895949363708,english,Mixed/Urban,love,0.2108315974473953,0.0161137133836746,0.0835740342736244,0.0401566699147224,0.4346256852149963,0.0231706425547599,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0671028295889185e+18,"The heirs to football’s throne

👇🧵",https://x.com/fmtoday/status/2067102829588918650,,,neutral,2026-06-17 04:31:34+00:00,0,0,1,484,0.5,5,,,neutral,0.7903696298599243,english,Mixed/Urban,no_clear_emotion,0.0719700902700424,0.0265447814017534,0.1842922866344452,0.0373194701969623,0.2215733975172042,0.0353352986276149,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.067102846496162e+18,"That is why the opening day for Mbappe and Haaland felt so compelling.

They reached the same destination by entirely different routes.

Both reminded the world that while football’s established icons still occupy a place in the game’s imagination, a new generation is ready to shape the tournament’s defining moments.

The World Cup is only beginning. But if its story eventually comes down to Mbappe and Haaland, nobody should be surprised.",https://x.com/fmtoday/status/2067102846496162110,,,positive,2026-06-17 04:31:38+00:00,0,0,1,260,0.9759629011154174,3,,,positive,0.9198763370513916,english,Mixed/Urban,surprise,0.0100869135931134,0.0598705150187015,0.0784207880496978,0.0184592939913272,0.0273318085819482,0.7646004557609558,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670819898581975e+18,"#FMTSports The Argentine veteran netted for the 16th time in Argentina's opening match against Algeria to equal Miroslav Klose's all-time record for goals.

Full Article: https://t.co/8p5aGlNQ0p",https://x.com/fmtoday/status/2067081989858197595,,,neutral,2026-06-17 03:08:45+00:00,1,0,1,705,0.5,9,,,neutral,0.5391013622283936,english,Mixed/Urban,no_clear_emotion,0.0295247938483953,0.0342355221509933,0.0935449376702308,0.0246100332587957,0.0857756659388542,0.0374196879565715,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0676020301520325e+18,"Last year, Malaysia advanced 11 places to 23rd among 69 economies, up from 34th place out of 67 economies in 2024. 

https://t.co/WExquA4nxW",https://x.com/staronline/status/2067602030152032631,,,positive,2026-06-18 13:35:12+00:00,0,0,1,396,0.8525242984294891,4,,,positive,0.5084143280982971,english,Mixed/Urban,no_clear_emotion,0.0226043555885553,0.0485706143081188,0.2083986848592758,0.0162985827773809,0.0604069717228412,0.04710204154253,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0675886331382129e+18,"He said Malaysia had paid 95 per cent of the contract value of the defence-related procurement but was given no satisfactory explanation for Norway’s decision despite repeated efforts to seek clarification.

https://t.co/O7mMiqEXSQ",https://x.com/staronline/status/2067588633138212886,,,neutral,2026-06-18 12:41:58+00:00,5,2,1,854,0.5,16,,,neutral,0.5558574199676514,english,Mixed/Urban,fear,0.0305244717746973,0.7878689169883728,0.1175239086151123,0.023538114503026,0.0102133993059396,0.019680630415678,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670702929551693e+18,"How has Johor govt been uncooperative with Putrajaya, Onn Hafiz asks

👇🧵",https://x.com/fmtoday/status/2067070292955169197,,,neutral,2026-06-17 02:22:16+00:00,0,1,1,1953,0.5,21,,,neutral,0.8383418917655945,english,Mixed/Urban,sadness,0.0451490804553031,0.0660956352949142,0.0103064542636275,0.8349430561065674,0.0153414942324161,0.0162758603692054,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670562256496643e+18,"Haaland double powers Norway to World Cup win over Iraq

👇🧵",https://x.com/fmtoday/status/2067056225649664330,,,neutral,2026-06-17 01:26:22+00:00,0,0,1,498,0.5,5,,,neutral,0.7787814736366272,english,Mixed/Urban,no_clear_emotion,0.0235956851392984,0.0234398990869522,0.1358954161405563,0.0167495682835578,0.1151199862360954,0.0219522323459386,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670526176716147e+18,"Mbappe double fires France to opening win over Senegal

👇🧵",https://x.com/fmtoday/status/2067052617671614601,,,positive,2026-06-17 01:12:02+00:00,0,0,1,681,0.8240595832467079,7,,,positive,0.413531944155693,multilingual,Unknown,no_clear_emotion,0.0276250559836626,0.022227456793189,0.2090263068675995,0.0133427018299698,0.1151588261127471,0.0211124941706657,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670518758291907e+18,"Selepas teguran menteri, pakar gesa J-Kom lebih profesional tangani kritikan

👇🧵",https://x.com/fmtoday/status/2067051875829190720,,,neutral,2026-06-17 01:09:05+00:00,0,0,1,1456,0.5,15,,,neutral,0.8329585194587708,english,Mixed/Urban,anger,0.4702931642532348,0.0919945016503334,0.185182049870491,0.0216475278139114,0.0540240183472633,0.0442460998892784,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670497372375247e+18,"BMW downgrades 2026 targets on Middle East war, China woes

👇🧵",https://x.com/fmtoday/status/2067049737237524635,,,neutral,2026-06-17 01:00:35+00:00,1,1,1,381,0.5,6,,,neutral,0.5525975227355957,english,Mixed/Urban,no_clear_emotion,0.040421437472105,0.0200027991086244,0.1548832654953003,0.0183296836912632,0.2024730443954467,0.0176048930734395,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670485829775647e+18,"Iranian refugees accuse UNHCR of discrimination, neglect

👇🧵",https://x.com/fmtoday/status/2067048582977564702,,,neutral,2026-06-17 00:56:00+00:00,8,2,1,9892,0.5,109,,,neutral,0.582323431968689,english,Mixed/Urban,sadness,0.228666752576828,0.0388348251581192,0.0240403078496456,0.5679580569267273,0.0697591677308082,0.0198987275362014,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670464442475072e+18,"EU chief says ‘time for change’ on children’s social media access

👇🧵",https://x.com/fmtoday/status/2067046444247507156,,,neutral,2026-06-17 00:47:30+00:00,0,0,1,706,0.5,8,,,neutral,0.7949143648147583,english,Mixed/Urban,no_clear_emotion,0.0410616733133792,0.0231634005904197,0.1450833231210708,0.023158099502325,0.1475376784801483,0.0370420590043067,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.067045146886288e+18,"Hormuz shipping muted despite Iran war accord

👇🧵",https://x.com/fmtoday/status/2067045146886287748,,,neutral,2026-06-17 00:42:21+00:00,0,0,1,364,0.5,4,,,neutral,0.7470458149909973,english,Mixed/Urban,no_clear_emotion,0.0953240394592285,0.0212204959243536,0.1050475165247917,0.0202231127768754,0.1163303852081298,0.0232339240610599,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0675640417703286e+18,"He is charged with possessing 19.8g of methamphetamine at the lock-up of the Kota Bharu Court Complex on June 8.

https://t.co/O09kGBtj47",https://x.com/staronline/status/2067564041770328478,,,neutral,2026-06-18 11:04:15+00:00,0,0,1,469,0.5,5,,,neutral,0.5712948441505432,english,Mixed/Urban,no_clear_emotion,0.2225990295410156,0.0307823568582534,0.1174732595682144,0.0220142882317304,0.0820856019854545,0.0280146598815917,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.067545208686793e+18,"Statistics from the police also showed a rising trend in reported sexual harassment cases, increasing from 477 cases in 2022 to 1,038 cases in 2025.

https://t.co/hycfTWLVPz",https://x.com/staronline/status/2067545208686792888,,,negative,2026-06-18 09:49:25+00:00,0,0,1,383,0.142519998550415,4,,,negative,0.5249333381652832,english,Mixed/Urban,no_clear_emotion,0.0703158304095268,0.0191686414182186,0.168167233467102,0.0195108652114868,0.1430293619632721,0.0441039688885211,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0669324901584202e+18,"Bersatu to remain in PN  
#FMTNews https://t.co/EAd1Zr9wCm",https://x.com/fmtoday/status/2066932490158420170,,,neutral,2026-06-16 17:14:42+00:00,2,0,1,650,0.5,9,,,neutral,0.92201167345047,english,Mixed/Urban,love,0.0547763481736183,0.0313887633383274,0.1064492240548133,0.0406455993652343,0.367814153432846,0.0463369265198707,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.06691747799781e+18,"#FMTLens Bersatu will continue to remain with Perikatan Nasional (PN), its president Muhyiddin Yassin said, despite recent political tensions within the opposition coalition.

Muhyiddin cited PN’s reputation as a factor behind Bersatu’s decision.

“PN is a strong brand, and we will continue to remain within PN.”

📷: Fauzi Yunus",https://x.com/fmtoday/status/2066917477997809864,,,neutral,2026-06-16 16:15:02+00:00,4,2,1,3154,0.5,38,,,neutral,0.8797138333320618,english,Mixed/Urban,love,0.0516544394195079,0.0347384177148342,0.2836545407772064,0.0282023008912801,0.4119563102722168,0.024709116667509,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.067044766244885e+18,"Red Cross says DR Congo Ebola outbreak yet to peak, could last a year

👇🧵",https://x.com/fmtoday/status/2067044766244884936,,,negative,2026-06-17 00:40:50+00:00,1,0,1,817,0.0895157977938652,10,,,negative,0.7016140073537827,multilingual,Unknown,happy,0.1327285915613174,0.213161438703537,0.2751134634017944,0.0267960429191589,0.0530778393149375,0.0523154400289058,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670391075834435e+18,"Tak mustahil kemelut PN berakhir di mahkamah, kata penganalisis

👇🧵",https://x.com/fmtoday/status/2067039107583443379,,,neutral,2026-06-17 00:18:21+00:00,0,0,1,1383,0.5,14,,,neutral,0.7811542749404907,english,Mixed/Urban,surprise,0.0185260418802499,0.2349375188350677,0.0431470647454261,0.0181758217513561,0.0178232621401548,0.5714948177337646,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670384171969252e+18,"Kembalinya Hamzah demi tonjol imej sederhana PN, kata penganalisis

👇🧵",https://x.com/fmtoday/status/2067038417196925269,,,neutral,2026-06-17 00:15:37+00:00,0,0,1,948,0.5,10,,,neutral,0.8732993602752686,english,Mixed/Urban,no_clear_emotion,0.0176328606903553,0.0148774534463882,0.0612488202750682,0.0168808866292238,0.1222115159034729,0.0350253693759441,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0670370821750748e+18,"Hamzah’s return gives PN more moderate image, says analysts

👇🧵",https://x.com/fmtoday/status/2067037082175074731,,,neutral,2026-06-17 00:10:18+00:00,0,0,1,1015,0.5,11,,,neutral,0.8415698409080505,english,Mixed/Urban,happy,0.0156865213066339,0.0203574020415544,0.8608117699623108,0.0067895310930907,0.0483313910663127,0.0158698745071887,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.067532349709927e+18,"The victim was found at 3.30pm on Thursday about 50m from where a pair of slippers, believed to belong to him, was found the previous evening.

https://t.co/MYyI4NxoRU",https://x.com/staronline/status/2067532349709926813,,,neutral,2026-06-18 08:58:19+00:00,0,0,1,415,0.5,5,,,neutral,0.9200601577758788,english,Mixed/Urban,surprise,0.0697540342807769,0.1536805331707,0.1047281846404075,0.0187489446252584,0.0345363542437553,0.3266252279281616,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0668837681920532e+18,"FMT mengucapkan Salam Maal Hijrah 1448H. Semoga tahun baharu ini membawa keberkatan, ketenangan jiwa, dan kejayaan dalam setiap langkah. 🌙✨ https://t.co/WeUhxqC4B2",https://x.com/fmtoday/status/2066883768192053282,,,positive,2026-06-16 14:01:05+00:00,3,2,1,443,0.9740986362099646,10,,,positive,0.9136621206998824,multilingual,Unknown,happy,0.0268766321241855,0.0504166781902313,0.8382958173751831,0.0098132491111755,0.0362421348690986,0.0125753954052925,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0669166712234762e+18,"Bersatu prepared to fight PAS ‘on all fronts,’ says Muhyiddin

👇🧵",https://x.com/fmtoday/status/2066916671223476318,,,neutral,2026-06-16 16:11:50+00:00,1,0,1,6040,0.5,62,,,neutral,0.8922801613807678,english,Mixed/Urban,happy,0.0376209802925586,0.0579033270478248,0.7364921569824219,0.0174267757683992,0.0750525668263435,0.0188375897705554,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0669166730353052e+18,"#FMTNews The former prime minister also says his party will contest under the PN banner at the coming Johor and Negeri Sembilan polls.

Full Article: https://t.co/ABZlX4mQQs",https://x.com/fmtoday/status/2066916673035305275,,,neutral,2026-06-16 16:11:50+00:00,4,0,1,516,0.5,10,,,neutral,0.9346346855163574,english,Mixed/Urban,no_clear_emotion,0.0488019250333309,0.0224548745900392,0.1060031279921531,0.0220031179487705,0.1338382363319397,0.0293547380715608,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.06690966171519e+18,"Bersatu to remain in PN

👇🧵",https://x.com/fmtoday/status/2066909661715190033,,,neutral,2026-06-16 15:43:59+00:00,0,0,1,1244,0.5,13,,,neutral,0.8649775981903076,english,Mixed/Urban,happy,0.0729999467730522,0.0605289041996002,0.3327755928039551,0.032753687351942,0.1434255689382553,0.0352970324456691,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
x,post,2.0668868221653898e+18,"Loke, Onn Hafiz bertemu selepas ‘perang mulut’ di media sosial

👇🧵",https://x.com/fmtoday/status/2066886822165389779,,,positive,2026-06-16 14:13:13+00:00,0,0,1,1413,0.8433186262845993,15,,,positive,0.4777287542819977,multilingual,Unknown,no_clear_emotion,0.013908002525568,0.0048392107710242,0.0133378664031624,0.0094615407288074,0.0730768218636512,0.0439395532011985,Batch 4 — IG/TikTok/X,Combined_instagram_tiktok_x_20260621_125425.csv,,PRN_Johor_N9_master_20260621_185219.csv,master_base
