Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,author,author_followers
youtube,comment,UgzsC33KmZqPTcB4P6p4AaABAg,"Xpe lah...aku naik basikal je lah, xyah fikir pasal minyak😂😂",,neutral,,5,0,0,0,0.5,500,,neutral,0.6704797744750977,english,Mixed/Urban,love,0.2425312101840973,0.023708315566182137,0.034381575882434845,0.03452109917998314,0.4905779957771301,0.033278826624155045,"{'id': 'UCddVjN9buolWLwf1foEyeMg', 'name': '@One-pv5sn', 'thumbnails': [{'url': 'https://yt3.ggpht.com/Dlg5DxbmKdYTmxHyLBuPwzzoTgZeW9x37Xt9cV4YGyGVc5rO9eoOFBwdQ9HNHzdXlKQA9ttDyg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy6oDlvh8fOtzmFnJl4AaABAg,"Bang anwar, sy buat marketing sebulan 300liter pun xckp.. Astaga..",,neutral,,3,0,0,0,0.5,300,,neutral,0.7988395094871521,english,Mixed/Urban,love,0.022485634312033653,0.021529218181967735,0.01564234122633934,0.0394025556743145,0.4738917946815491,0.16800855100154877,"{'id': 'UCHn38J812U2lFtxiUjIr_dw', 'name': '@mhairulnizal', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ed3L9NGGrUDoOVUiDNOk4ObVvuyP0QavZzNr3U3MddCHVYUJt8_0QG-yaQWhb7go_vp3mZmw_A=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgzU-DXDgSFvYRzS-lh4AaABAg,X kisah pun nk potong. Janji telus dan x menipu. Klau dok asyik menipu sapa pun malas nk percaya,,negative,,2,0,0,0,0.02448996752500532,200,,negative,0.9183667749166489,multilingual,Unknown,anger,0.34028562903404236,0.04618758335709572,0.05942705273628235,0.0970454290509224,0.19544902443885803,0.0496695302426815,"{'id': 'UCxRD-avZY3JBtMc-8s7a0MQ', 'name': '@ezzatmohdazmi4704', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mt54l15-fEERSK_wpog2HT5EjIldVXe5Zny2BpqLc=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgzLvaJ5kNXOo0kGo2F4AaABAg,Alhamdulillah syukur,,positive,,0,0,0,0,0.9337334513664245,0,,positive,0.7791115045547485,english,Mixed/Urban,love,0.20366033911705017,0.1136159896850586,0.1004856526851654,0.09662655740976334,0.23801426589488983,0.08424302190542221,"{'id': 'UCU7n9cj--B4ewN9TyYXcFlQ', 'name': '@SMonalizaAbdullah', 'thumbnails': [{'url': 'https://yt3.ggpht.com/DUDTS-k6VoqT8lDPNPQDK4P4Tds6gZ6sHg9-jnp3Ko8kivrj_Ezpm3rFMYI3tzhhgglTjJU7Fg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugxl_UNGARIUNy9aZLZ4AaABAg,"Naik bmw, bike, mrt, walk",,neutral,,0,0,0,0,0.5,0,,neutral,0.8185902237892151,english,Mixed/Urban,no_clear_emotion,0.027893589809536934,0.009669543243944645,0.029007531702518463,0.011684386059641838,0.07966403663158417,0.017063921317458153,"{'id': 'UCBS5AgOawv8K_ym7z0cGCBg', 'name': '@azrailoh6994', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nQPchsi1uqcihUxnkEmKEwiL_Eu83tK6G4zXHHj8U=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugz-etepjD45D14LtuV4AaABAg,Bulan 5 potong lagi 100 L. Bulan 6 potong terus. Hampeh punya kerajaan madani,,negative,,3,0,2,0,0.0005075097084045188,322,,negative,0.9983083009719849,malay,Malay/Bumiputera,no_clear_emotion,0.05769745260477066,0.05519230663776398,0.22715850174427032,0.031331196427345276,0.23416553437709808,0.03171209990978241,"{'id': 'UCCmNMXq38kgcwQGEHSja1ZQ', 'name': '@LEDbacklighting', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nMvsy7MS6g3zxRBxNw8fpc9B_Rodx5ylK2lDPePvE=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy5CXDkd9txK4rEb6Z4AaABAg,Jom naik basikal g kje,,neutral,,1,0,0,0,0.5,100,,neutral,0.7776353359222412,english,Mixed/Urban,love,0.13577187061309814,0.034741099923849106,0.1416272521018982,0.038590069860219955,0.45519739389419556,0.026446426287293434,"{'id': 'UCrueQcBpS3hoqOISo76UvrA', 'name': '@xlwxni', 'thumbnails': [{'url': 'https://yt3.ggpht.com/Zhts0Dn3kodyu1ziL2NweLGAAglBzcbeQH6AuTusPuCctAQ6eD6G8yyfWLI0MeM4LeLxGGyk=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxkJof79RPAgfMRJBx4AaABAg,Lidah bercabang itu pasti.,,neutral,,1,0,0,0,0.5,100,,neutral,0.8284646272659302,english,Mixed/Urban,love,0.04454192519187927,0.03819078207015991,0.0684874951839447,0.0270750280469656,0.42884641885757446,0.04763133451342583,"{'id': 'UCDG8e7ZCsrO8-lOp-oUH8rw', 'name': '@TheMedonan', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lIoyT0bXaIHnTLUd6XNdtqFnIjqniIGKY7kR_1WOuWOPo=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgyT8Xr2ZvFnyTprZWZ4AaABAg,alhamdulilah kerajaan perihatin rakyat malaysia,,positive,,3,0,0,0,0.9157698974013329,300,,positive,0.7192329913377762,multilingual,Unknown,love,0.06364252418279648,0.042909540235996246,0.16957806050777435,0.044631682336330414,0.522983729839325,0.033838462084531784,"{'id': 'UC72erH5997Ws6iWrccHCOAA', 'name': '@nuraishaa', 'thumbnails': [{'url': 'https://yt3.ggpht.com/dG5CuU2Jll1GDMMvwGU3zm4bZlFS7F2TP5UFR3YV8DCn0nOvaNT4gH62NE9jORIVdLM5EnNB5w=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,post,-RylkFTtzVo,"The government is planning to reduce the monthly quota for subsidised RON95 petrol from 300 litres to 200 litres. 

This is due to unsubsidised fuel prices continuing to climb amid the ongoing West Asia conflict.",https://www.youtube.com/watch?v=-RylkFTtzVo,neutral,2026-03-26 04:46:16+00:00,76,0,85,16274,0.5,323,347.274,neutral,0.5369053483009338,english,Mixed/Urban,anger,0.3540748655796051,0.14690753817558289,0.17597316205501556,0.07238922268152237,0.08808872848749161,0.02342066913843155,,
youtube,post,l1cTgG-q9tg,"Terdapat laporan bahawa kerajaan bakal mengurangkan kuota BUDI95 daripada 300L ke 200L per bulan. Benarkah ini? Jika benar, adakah ini satu lagi langkah penjimatan ""terdesak"" kerajaan? Tapi bukankah - memetik kata Anwar Ibrahim sendiri - Malaysia ini pengeluar minyak dan tak sepatutnya alami masalah minyak?

•••••••••••

Nak cari pendapatan tambahan tapi banyak kekangan masa?
Tertekan dengan kenaikan kos sara hidup tapi buntu tak tahu nak selesaikan macam mana?

Mahu saya bantu anda untuk dapatkan pendapatan tambahan RM1,000 pada bulan depan? Lagi best, semuanya di hujung jari je! Tak payah simpan stok barang pun!

Jom kita sembang! klik https://osini.co/nak1000sebulan

•••••••••••

Jom join MEMBERSHIP channel Papa Berry Studios bermula serendah RM1.50 sebulan. Nikmati pelbagai kelebihan seperti

• loyalty badge yang smart
• sticker-sticker ekslusif di ruangan chat dan komen
• tonton video-video eksklusif yang lebih ""garang""
• live streaming untuk members sahaja

Dan banyak lagi!

Sambil-sambil anda menyumbang kepada channel Papa Berry Studios ini.

Layari channel ini menggunakan laptop atau PC, dan klik butang ""join"" di channel ini. Jom jadi Bangsa Walaberry!",https://www.youtube.com/watch?v=l1cTgG-q9tg,negative,2026-03-26 03:00:00+00:00,659,0,299,18692,0.0004998028278350719,1144,1574.692,negative,0.9983339905738831,malay,Malay/Bumiputera,fear,0.02242502197623253,0.4417562186717987,0.019804872572422028,0.04814339801669121,0.02792910672724247,0.3785814344882965,,
youtube,post,bMZdzKk7IyQ,"A viral video of a woman filling up RON95 petrol into a container in a car's boot has got her to lose her fuel subsidy privileges.

The Finance Ministry announced that it had launched an investigation following the viral video.

Read more at https://tinyurl.com/msxs2c5s

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=bMZdzKk7IyQ,negative,2026-03-24 03:29:37+00:00,165,0,167,47394,0.09653576016426085,805,713.394,negative,0.6782141327857971,english,Mixed/Urban,sadness,0.09960250556468964,0.09837538003921509,0.02238309755921364,0.6959690451622009,0.01606060564517975,0.0342821404337883,,
youtube,post,B4oBo_fJDbE,"Kementerian Kewangan (MOF) akan mengambil tindakan tegas susulan tular video memaparkan individu mengisi petrol RON95 ke dalam tong di sebuah stesen minyak.


Siasatan mendapati individu berkenaan adalah warga tempatan dan pemegang MyKad.


#MOF #BUDI95 #SubsidiPetrol #Tular #BeritaTV3
====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=B4oBo_fJDbE,neutral,2026-03-24 02:05:58+00:00,37,0,53,4102,0.5,131,200.102,neutral,0.9163104891777039,malay,Malay/Bumiputera,no_clear_emotion,0.052975475788116455,0.02162247523665428,0.03753194212913513,0.020503634586930275,0.048982467502355576,0.04229256138205528,,
youtube,post,mVmYibok-7A,"MOF menyekat MyKad dan kelayakan BUDI95 individu yang mengisi petrol RON95 subsidi ke dalam tong. Kerajaan menegaskan tindakan tegas akan diambil bagi membendung ketirisan dan menyeru orang ramai menyalur maklumat kepada pihak berkuasa.


SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",https://www.youtube.com/watch?v=mVmYibok-7A,positive,2026-03-23 23:22:33+00:00,349,0,343,28344,0.9978785693645477,975,1406.344,positive,0.9929285645484924,malay,Malay/Bumiputera,anger,0.45217907428741455,0.05178946256637573,0.06454386562108994,0.032870713621377945,0.12511122226715088,0.045112721621990204,,
youtube,post,lbQyDKHlETc,"#BernamaNews : The Domestic Trade and Cost of Living Ministry is stepping up enforcement of the RON95 petrol subsidy nationwide under the BUDI MADANI RON95 initiative, using an intelligence-led approach to prevent misuse.

#digitalbernamatv #fKPDN #RON95 #BUDI95 #subsidy",https://www.youtube.com/watch?v=lbQyDKHlETc,neutral,2026-03-12 11:01:36+00:00,0,0,0,114,0.5,1,0.114,neutral,0.900838315486908,english,Mixed/Urban,no_clear_emotion,0.18157102167606354,0.0450170561671257,0.16014723479747772,0.038144323974847794,0.22754013538360596,0.038263268768787384,,
youtube,post,-xvmWH9WrrU,"#BernamaNews : More than 88 per cent of 16.5 million eligible individuals, or close to 14.8 million, have benefited from the RM1.99 per litre RON95 price.

#digitalbernamatv #budi95 #ron95 #subsidy #amirhamzah",https://www.youtube.com/watch?v=-xvmWH9WrrU,positive,2026-03-02 10:45:10+00:00,1,0,0,39,0.9017804205417632,1,1.039,positive,0.6726014018058777,english,Mixed/Urban,no_clear_emotion,0.025646980851888657,0.021753694862127304,0.1737241894006729,0.016006827354431152,0.11088200658559799,0.03906073048710823,,
youtube,post,sLm2MoImDa8,"Experience a faster, more seamless way to redeem your BUDI95 subsidy with CaltexGO. Simply tap, pump, and GO — no delays, no hassle.

With the new Touch ’n Go integration, customers can now link their Touch ’n Go account directly within the CaltexGO app, making subsidy redemption and fueling more convenient than ever.

Enjoy instant BUDI95 redemption, a streamlined mobile fueling experience, and exclusive benefits designed for CaltexGO users.

Learn More https://www.caltex.com/my/caltex-rewa...",https://www.youtube.com/watch?v=sLm2MoImDa8,positive,2026-02-27 03:34:08+00:00,1,0,0,704,0.9384335219860076,8,1.704,positive,0.7947784066200256,english,Mixed/Urban,happy,0.02224833145737648,0.06681092828512192,0.8222325444221497,0.011226342059671879,0.03726717829704285,0.01694740727543831,,
youtube,post,kuQp3rOY6ko,"Fuel smarter with BUDI95! 🚗💨

Claim your BUDI95 subsidy and pay using TNG eWallet app.

#CaltexMY #TNGeWallet #BUDI95 #BudiMadaniRON95 #BudiMadani95",https://www.youtube.com/watch?v=kuQp3rOY6ko,positive,2026-01-14 05:58:01+00:00,1,0,0,242,0.8562395513057708,3,1.242,positive,0.5207985043525696,english,Mixed/Urban,love,0.055094003677368164,0.026223748922348022,0.16169346868991852,0.03013082779943943,0.6232219338417053,0.02086358703672886,,
youtube,post,egoK80QhoAM,"Want to enjoy your BUDI95 fuel subsidy hassle-free? 🚗💨

Learn how to use your MyKAD at Caltex stations with this step-by-step process to activate BUDI95.

#CaltexMY #BUDI95 #BudiMadaniRON95 #BudiMadani95",https://www.youtube.com/watch?v=egoK80QhoAM,neutral,2026-01-14 05:48:47+00:00,0,0,1,198,0.5,2,3.198,neutral,0.6633176207542419,english,Mixed/Urban,happy,0.022177932783961296,0.044601019471883774,0.6727171540260315,0.014618607237935066,0.1687324047088623,0.03397437185049057,,
youtube,comment,Ugyw0o-jJmOxRi5-qAZ4AaABAg,when this will start?,,neutral,, ,0,0,0,0.5,0,,neutral,0.7201780676841736,english,Mixed/Urban,love,0.13472995162010193,0.05499267578125,0.1312912553548813,0.035812899470329285,0.43404853343963623,0.03760615363717079,"{'id': 'UCYunwJZWIHFU6LV8Ei5HZbg', 'name': '@ChapapaPinochio', 'thumbnails': 'https://yt3.ggpht.com/GYFOKrqV0wMVfxkG2iL6fPxBtulZdNlh1rbZtYd1oWHno9oOrSvWyaPmk-A3XSVx2Zrbarm2vg=s88-c-k-c0x00ffffff-no-rj'}",0.0
youtube,post,zHZXNpXdWzg,[BRO455] SPECIAL REPORT| BUDI95 Genap Dua Bulan: Keberkesanan Subsidi RON95 Dinilai,https://www.youtube.com/watch?v=zHZXNpXdWzg,neutral,2026-01-09 08:43:33+00:00,0,0,0,25,0.5,0,0.025,neutral,0.9339221119880676,english,Mixed/Urban,no_clear_emotion,0.028572402894496918,0.08208264410495758,0.09092646092176437,0.02090529352426529,0.04122300073504448,0.1478370875120163,,
youtube,post,kZfLVGd3148,"Kementerian Kewangan memberi amaran keras bahawa perbuatan menebus subsidi Budi Madani RON95 atau BUDI95 menggunakan MyKad milik individu lain merupakan satu kesalahan yang boleh dikenakan tindakan mengikut peraturan yang berkuat kuasa.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",https://www.youtube.com/watch?v=kZfLVGd3148,neutral,2025-12-28 12:18:30+00:00,7,0,0,605,0.5,13,7.605,neutral,0.8071933388710022,malay,Malay/Bumiputera,no_clear_emotion,0.21079829335212708,0.03187134861946106,0.06721747666597366,0.04707098379731178,0.18195730447769165,0.036740221083164215,,
youtube,post,uqIND8uV7kA,"Prime Minister Datuk Seri Anwar Ibrahim said the government has saved RM800 million since the implementation of Budi95 on Sept 30.

Read more at https://tinyurl.com/yppw3yz6 

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=uqIND8uV7kA,neutral,2025-12-21 10:03:40+00:00,34,0,23,6487,0.5,121,109.487,neutral,0.5771872997283936,english,Mixed/Urban,happy,0.03647186607122421,0.04974134638905525,0.4288978576660156,0.02416529506444931,0.1453429013490677,0.042478568851947784,,
youtube,comment,UgzBN3LkfKIsqp2dKMl4AaABAg,Excellent. Eliminate the leakings and corruptions.,,positive,,3,0,0,0,0.892018860578537,300,,positive,0.6400628685951233,english,Mixed/Urban,no_clear_emotion,0.04847376048564911,0.016666345298290253,0.09191600233316422,0.01797620579600334,0.09865190088748932,0.027215028181672096,"{'id': 'UCC_vMMcjCA9cHcD0au50SSA', 'name': '@wanwanmahmud6601', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nzvwVA0-pBBNJ7ZIV5w1wKZGbLrRUZubinC7WcCQk=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxC_VIDZOdbwDke_KF4AaABAg,RM 3.2 billion a year. Very good PMX👍🏻,,positive,,7,0,14,0,0.9863248467445374,71414,,positive,0.9544161558151245,english,Mixed/Urban,happy,0.021612241864204407,0.04648054018616676,0.8168195486068726,0.010974472388625145,0.054450105875730515,0.01873968355357647,"{'id': 'UCLYKVTonpycvht7QWTrzVBQ', 'name': '@The14hmn', 'thumbnails': [{'url': 'https://yt3.ggpht.com/z3j1jo6orOyHFcUHzRY3IBFIh5_kQXK3kiLr3HeCShnYkgepIJuLY4jXK7Am7wS7n-RYFTu6aw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugz2p5c4ECw6QixsOVR4AaABAg,Saved? Who pays for it? The citizens.,,negative,,1,0,0,0,0.11762588024139403,100,,negative,0.6079137325286865,english,Mixed/Urban,happy,0.07816759496927261,0.05918383598327637,0.352219820022583,0.029800347983837128,0.27060264348983765,0.028814300894737244,"{'id': 'UC-WP_tL6b4646WuDzfoq6jA', 'name': '@TonyKua', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_m-BQ9cHAlq1jZsVv0311NimqUYlE4g7_EsWTQQtm7eQuBVngvypJrk2Wkalb5TxAxiCQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgyQXWohXJgTkFLx7hl4AaABAg,"Watching from here, a very big thank you for making life much easier for an  Octogenarian like me.  A Merry Christmas & a Better New year for you, dearest PM Anuar &  wife, Dr Aisha.❤❤❤",,positive,,1,0,0,0,0.9952415645122528,100,,positive,0.984138548374176,english,Mixed/Urban,happy,0.02789814956486225,0.05856584012508392,0.553826093673706,0.03361103683710098,0.27670589089393616,0.027920560911297798,"{'id': 'UCpJHsxyJy_z1DS_1CnzV0Yw', 'name': '@ageeibc6029', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mH57PIe_AqNpCBb-FdmXlyE0XWp7WT8epWXJAn0E8=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugx5UX1AiveszOOjJnJ4AaABAg,"Well done, keep it up 👍👍👍 DSAI",,positive,,2,0,0,0,0.9936417162418365,200,,positive,0.9788057208061218,english,Mixed/Urban,happy,0.02951233834028244,0.027561042457818985,0.5399393439292908,0.015360884368419647,0.2997415065765381,0.023687807843089104,"{'id': 'UC-3cVAisGWDOrVNuYvhsvfg', 'name': '@rogerloh5131', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_l9BJ2Tf1oNwT30XxpVxScIEXMT-chdaUzm4sbmVFE=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugzub4pCJSGLeV_ugoJ4AaABAg,ALHAMDULILLAH ANUGERAH ALLAH... APA XNYA KUN MAKA JADILAH DSAI PM 10 DAN KERAJAAN PERPADUAN DEMI UTK MENGHAPUSKAN PERASUAH PENYAKAU N PENGKIANAT DEMI KESEJAHTERAAN RAKYAT MALAYSIA,,neutral,,1,0,0,0,0.5,100,,neutral,0.9957239627838135,malay,Malay/Bumiputera,no_clear_emotion,0.0923113077878952,0.044476404786109924,0.08891412615776062,0.053077828139066696,0.20693513751029968,0.04960747808218002,"{'id': 'UCcsv7jmW9JVjjDnn7p5euAA', 'name': '@baharuddin443', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_n4ErdyaVVVhSq1mGNx0PWVHvEkFzp7Z5RuW8__tz0=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgzV3NJyzeBHeSFjyZR4AaABAg,"It is just a play of numbers. Let's say all Malaysians qualified for the subsidy, the government will save even more right? Maximum saving? The purpose is to made petrol affordable for everyone. It has to be regulated. Floating it will only make traders rich.",,neutral,,1,0,0,0,0.5,100,,neutral,0.7000250220298767,english,Mixed/Urban,happy,0.025290900841355324,0.03914746642112732,0.7492839097976685,0.013399897143244743,0.12281462550163269,0.019723743200302124,"{'id': 'UCqwfb4chmpnHtYELXA8KKEg', 'name': '@nemoyap', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lMBl7j5LnAYB3AN5Eiq_1eod-OvmAXftcjAx1sm_RLilQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,post,IvFTU7E9qQI,"Kerajaan tidak merancang menggantikan subsidi skim BUDI MADANI 95 dengan rebat tunai untuk menggalakkan peralihan kepada kenderaan elektrik (EV) atau hibrid.

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook :   / buletintv3official  
Twitter :   / buletintv3  
Instagram :   / buletintv3  
Website : https://www.buletintv3.my
TikTok :   / buletintv3  
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=IvFTU7E9qQI,neutral,2025-12-18 12:34:40+00:00,9,0,2,739,0.5,18,15.739,neutral,0.9493364095687866,malay,Malay/Bumiputera,no_clear_emotion,0.18341639637947083,0.18527771532535553,0.08671530336141586,0.050252098590135574,0.10326634347438812,0.0939863920211792,,
youtube,comment,UgwlGZVYbNM3XY3GfCp4AaABAg,alhamdulillah kerajaan perihatin rakyat malaysia,,positive,,3,0,0,0,0.9482775017619133,300,,positive,0.827591672539711,multilingual,Unknown,happy,0.06027599051594734,0.037340596318244934,0.37944653630256653,0.0304181557148695,0.3662487268447876,0.02356657199561596,"{'id': 'UCTQVmQQCXvf5WoprP1YeH2A', 'name': '@sitinurfazrina_34', 'thumbnails': [{'url': 'https://yt3.ggpht.com/-kU-58zk_pKKkeJq4s8R0QLndKsn740AbIInA-LB0WniULKN3WU_j-K2GXUTM9BIoYT2cmSa=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy2ovZz0N9zBIQo1Ot4AaABAg,😂😂😂,,positive,,0,0,0,0,0.8714138269424438,0,,positive,0.5713794231414795,multilingual,Unknown,love,0.1527145802974701,0.13642236590385437,0.11588431149721146,0.11049454659223557,0.21143889427185059,0.11699191480875015,"{'id': 'UCg3CxrMopTB7htnTt8-nEjQ', 'name': '@M777-f3x', 'thumbnails': [{'url': 'https://yt3.ggpht.com/qKiLLcHIPUcLwW8MagGf3kSz5uYnC60TrXUBlPryWvIkKgcvlWuCO-UbZ4zKlJRl-Oej8cXTMA=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
