Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers
x,post,1592572409064067072,"Sesi dialog dgn RA Polo Club memberi pemahaman kpd saya tentang isu2 semasa setempat. Saya turut kongsi pengalaman saya di @KKMPutrajaya dan kami kemudian berkongsi visi untuk masa depan ekonomi 🇲🇾. I hope you will give me a chance come Saturday.

#KJ4SB
#KitaJuangSungaiBuloh https://t.co/PGguZDxqu9",https://x.com/Khairykj/status/1592572409064067072,,,neutral,Tue Nov 15 17:37:05 +0000 2022,109,31,6,0,0.0,146,,
x,post,2019398065933680885,"إِنَّا لِلَّهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ
اللَّهُمَّ اغْفِرْ لَهُ وَارْحَمْهُ وَعَافِهِ وَاعْفُ عَنْهُ
""Ya Allah! Ampunilah dia, berilah dia rahmat-Mu, kesejahteraan, serta maafkanlah kesalahannya.""
Takziah diucapkan kepada seluruh ahli keluarga Almarhum Zulharisan Awang yang telah kembali ke rahmatullah lewat petang tadi.

Almarhum merupakan bekas pemain bola sepak Terengganu dan pernah bersama pasukan membawa pulang Piala Malaysia pada tahun 2001 untuk negeri tercinta.

Semoga roh beliau ditempatkan bersama para solihin serta diberi ganjaran atas segala bakti yang dicurahkan sepanjang hayat.",https://x.com/DrAhmadSamsuri/status/2019398065933680885,,,neutral,Thu Feb 05 13:09:52 +0000 2026,42,10,6,1274,0.0,70,,
x,post,1791009019668345049,"𝐔𝐂𝐀𝐏𝐀𝐍 𝐒𝐄𝐋𝐀𝐌𝐀𝐓 𝐇𝐀𝐑𝐈 𝐆𝐔𝐑𝐔

1. Sering kita dengar ungkapan di sebalik kejayaan lelaki ada wanita di belakangnya.

2. Jika dilihat dengan lebih mendalam, di belakang kejayaan manusia, pasti adanya guru tidak kira didikan itu secara formal ataupun tidak.

3. Kerana itu guru-guru diberi penghargaan dan sanjungan adakalanya setaraf dengan ibu dan bapa.

4. Jika ibu bapa pimpin anak-anak mengambil langkah pertama di dalam kehidupan, guru-guru pula membimbing manusia ke arah kejayaan masa depan.

Selamat Hari Guru.

𝐃𝐑 𝐌𝐀𝐇𝐀𝐓𝐇𝐈𝐑 𝐁𝐈𝐍 𝐌𝐎𝐇𝐀𝐌𝐀𝐃
16 Mei 2024",https://x.com/chedetofficial/status/1791009019668345049,,,neutral,Thu May 16 07:33:20 +0000 2024,377,107,6,23542,0.0,725,,
x,post,1788581385139355718,"Video: Kunjungan Hormat Delegasi Ibukota Nusantara Indonesia, 8 Mei 2024. https://t.co/3lAmZPjNZy",https://x.com/chedetofficial/status/1788581385139355718,,,neutral,Thu May 09 14:46:47 +0000 2024,154,41,6,15515,0.0,356,,
x,post,1592525075500204032,"Petang tadi saya bertemu &amp;  bersoal jawab dengan Persatuan Penduduk Subang Bestari. Banyak permasalahan setempat dilontarkan seperti kepadatan Klinik Kesihatan dan kekurangan sekolah di kawasan ini. Saya akan terus mendengar dan bersama2 mencari penyelesaian.

#KJ4SB https://t.co/mVnsI3xtsC",https://x.com/Khairykj/status/1592525075500204032,,,neutral,Tue Nov 15 14:29:00 +0000 2022,111,32,6,0,0.0,149,,
x,post,1319877956752138240,"PH dok pulun nak pilihanraya jugak ka? 

Sebelum ni depa jugak dok hingaq PRN Sabah jadi punca penularan COVID19 sedangkan depa juga dok pulun nak PRN. 

Ahli politik lagu ni yang rakyat meluat. Tak kisah keselamatan rakyat lasung... https://t.co/vpl90rNsri",https://x.com/SanusiMNor/status/1319877956752138240,,,neutral,Sat Oct 24 05:46:41 +0000 2020,66,21,6,0,0.0,93,,
x,post,2012079313642979826,"RT @abuhndhlh: Terima kasih @rafiziramli utk inisiatif wujudkan Kesum. 

#tiada perut yang sepatutnya kelaparan. https://t.co/EnhHpz3uhL",https://x.com/rafiziramli/status/2012079313642979826,,,neutral,Fri Jan 16 08:27:45 +0000 2026,1018,140,6,88885,0.0,2052,,
x,post,1932657682126889060,RT @The_Endie: Laaa tak dapat lagi peruntukkan? Apa sudah jadi? Dah 3 bulan masih belum selesai? Nak tunggu berapa kali hari raya baru @Pet…,https://x.com/SyedSaddiq/status/1932657682126889060,,,neutral,Wed Jun 11 04:34:33 +0000 2025,89,72,6,20116,0.0,368,,
x,post,1867492988202652129,"RT @AdamAdli: Tahniah Minbappe! Satu lagi kejuaraan dunia untuk wakil esports negara! 🇲🇾

Rekod tanpa kalah di peringkat kumpulan ✅
Menang…",https://x.com/hannahyeoh/status/1867492988202652129,,,neutral,Fri Dec 13 08:53:19 +0000 2024,78,31,6,4098,0.0,155,,
x,post,1592169014431977476,"Walkabout di pusat-pusat perniagaan di Seksyen 3 dan Seksyen 6 Kota Damansara tadi bagi bertemu para penduduk serta pekerja sekitar. Kata-kata semangat anda semua amat saya hargai. 

#KitaJelajahSungaiBuloh #KJ4SB https://t.co/kJQXNHV3Hq",https://x.com/Khairykj/status/1592169014431977476,,,neutral,Mon Nov 14 14:54:08 +0000 2022,75,27,6,0,0.0,108,,
x,post,1591747308206837760,"Penerokaan digital &amp; inovasi akan dibuat menerusi NTIS dan Ruang Reka STIE. Program pendidikan atas talian (tuisyen murid, mengaji al-Quran dll) akan dilaksanakan.

Orang Asli tak dipinggirkan, belia yang minat e-sport tak ditinggalkan, usahawan akan diperkasakan.

#KJ4SB https://t.co/aTM5EYiV3O",https://x.com/Khairykj/status/1591747308206837760,,,neutral,Sun Nov 13 10:58:26 +0000 2022,65,27,6,0,0.0,98,,
x,post,2008404289413357865,"Isu kuasa dan keyakinan rakyat kepada reformasi institusi antara tajuk yang dibincangkan pada Podcast YBM Episod 29. 

Bagi saya, perkara ini sebenarnya mudah. Selagi Dato' Seri Anwar Ibrahim mengekalkan Tan Sri Azam Baki, kredibiliti Pakatan Harapan dalam isu antirasuah akan terus terhakis. Ini bukan soal suka atau benci, tetapi soal rekod dan persepsi yang sukar dipadam dalam fikiran rakyat.

Menarik bila kita sentuh tentang “indeks jarak kuasa”. Ringkasnya, ia merujuk kepada jurang kuasa antara orang atasan dan bawahan dalam budaya kita. Malaysia memang negara yang kuat budaya hierarki. Orang di atas susah dipersoalkan, orang di bawah pula dibiasakan untuk patuh. Sebab itu “koridor kuasa” di Malaysia memang sentiasa wujud.

Dalam konteks ini, bila Tan Sri Azam Baki mengucapkan tahniah dengan menyebut “penat lelah sejak 2015” berkenaan kes 1DMB, ia menimbulkan persoalan. Tahun 2015 juga dikaitkan dengan kenyataan yang mengesahkan naratif derma dari Saudi, dan isu itu sampai hari ini masih menggugat keyakinan rakyat.

Sebab itu, apabila rakyat ragu terhadap kebebasan SPRM, kita tidak boleh menyalahkan rakyat semata-mata.

Kesimpulannya, kalau benar mahu membina keyakinan bahawa SPRM itu bebas, beban lama ini tidak sepatutnya dikekalkan. Jika tidak, setiap kali bercakap soal antirasuah, yang bocor dahulu ialah kredibiliti.

Tonton kupasan penuh dalam Podcast YBM Episod 29 di sini:
https://t.co/f7A5refWPH",https://x.com/rafiziramli/status/2008404289413357865,,,neutral,Tue Jan 06 05:04:31 +0000 2026,191,61,6,10727,0.0,365,,
x,post,1243442012247883776,Tambahan RM 1 bilion bawah Kemudahan Semua Sektor Ekonomi untuk meningkatkan akses pembiayaan kepada PKS,https://x.com/MuhyiddinYassin/status/1243442012247883776,,,neutral,Fri Mar 27 07:37:32 +0000 2020,382,184,6,0,0.0,572,,
x,post,1920041960695578923,"RT @keluarsekejap: KUALA LUMPUR, 6 Mei – Ahli Parlimen Muar, Syed Saddiq menggesa kerajaan bersikap jujur kepada rakyat mengenai kesan tari…",https://x.com/SyedSaddiq/status/1920041960695578923,,,neutral,Wed May 07 09:04:10 +0000 2025,23,5,6,4902,0.0,83,,
x,post,1858733169635455194,"RT @drwanazizah: Selaku Yang Dipertua Persatuan Pandu Puteri Malaysia (PPPM), saya telah bersama hadir dalam Majlis Sambutan ke-108 tahun s…",https://x.com/hannahyeoh/status/1858733169635455194,,,neutral,Tue Nov 19 04:44:55 +0000 2024,338,44,6,8570,0.0,473,,
x,post,1591052043816669185,"Di Perasmian Klinik Saya, KD. Klinik milik Mohd Yusni ini menawarkan khidmat saringan kesihatan percuma kpd lebih 80 imam, siak &amp; pengurus jenazah sekitar KD. Klinik ini sesuai dimasukkan di dalam program PeKa B40 yang dilaksanakan oleh @protecthealthco di bawah @KKMPutrajaya https://t.co/dVrYmW8qKO",https://x.com/Khairykj/status/1591052043816669185,,,neutral,Fri Nov 11 12:55:42 +0000 2022,115,31,6,0,0.0,152,,
x,post,1860656540069630047,"Adalah tidak wajar bagi menambah tekanan dengan penambahan waktu bekerja kakitangan kerajaan, terutamanya di sektor kritikal seperti Jururawat. https://t.co/GTcvVYvCtc",https://x.com/guanenglim/status/1860656540069630047,,,neutral,Sun Nov 24 12:07:43 +0000 2024,31,6,6,3917,0.0,82,,
x,post,1204642130301337600,"Kita ada jaguh-jaguh dunia dan ramai atlet berbakat.

Sudah banyak kisah yang timbul di media sosial dan di sebalik tabir.

Jika tidak segera ditangani dan diperbaiki, sukan Malaysia bakal menghadapi krisis.

Syabas kepada mereka yang berjaya meraih pingat. https://t.co/rpvDd9PnGp",https://x.com/NajibRazak/status/1204642130301337600,,,neutral,Wed Dec 11 06:00:39 +0000 2019,296,34,6,0,0.0,336,,
x,post,1732971162932777305,"RT @jalalayn: We are planning to get out our interview with Dr Mahathir Mohamed on Kissinger, China and US Hegemony this Friday morning 8am…",https://x.com/chedetofficial/status/1732971162932777305,,,neutral,Fri Dec 08 03:51:36 +0000 2023,263,81,6,22635,0.0,576,,
x,post,2005609349994131572,"Masuk hujung tahun, memang biasa orang buat senarai “Top 5” dan “recap 2025” sama ada podcast, muzik dan macam-macam lagi.

Di Fleximart pun ada corak yang sama. Sejak dibuka pada 1 November 2025, ini antara makanan dan minuman yang paling kerap dipilih pelanggan.

Kalau anda di Shah Alam dan kawasan sekitar, boleh singgah. Fleximart ialah salah satu inisiatif perusahaan sosial di bawah Ayuh Malaysia, dibuka setiap hari dari jam 7 pagi hingga 10 malam.

𝗙𝗟𝗘𝗫𝗜𝗠𝗔𝗥𝗧: 
📍 35, Jalan Plumbum U7/U, Seksyen 7, Shah Alam
(sederet dengan Speedmart)
https://t.co/ngsVP7IVXH",https://x.com/rafiziramli/status/2005609349994131572,,,neutral,Mon Dec 29 11:58:26 +0000 2025,269,69,6,9856,0.0,442,,
x,post,2005245210562101256,"Keputusan PRN Sabah sekali lagi dibincangkan pada Podcast YBM Episod 28.

Isunya mudah: politik bukan tempat untuk cuba “rangkul” semua pihak.

Saya sebenarnya telah jelaskan bahawa sejak awal 2025, data dan tinjauan yang dibuat menunjukkan persaingan sebenar di Sabah lebih memihak kepada parti tempatan, iaitu GRS dan Warisan. Sebab itu PRN Sabah sepatutnya tidak dijadikan gelanggang pertembungan parti tempatan lawan parti nasional. Namun apabila persefahaman antara GRS dan BN gagal dicapai, PH terperangkap dalam kedudukan yang serba salah.

Cadangan saya sejak awal jelas. Jika BN tidak mencapai kata sepakat dengan GRS, PH sepatutnya bekerjasama dengan GRS. Tetapi apabila BN diumumkan bersama PH, bermulalah keadaan serba tidak kena. Apabila langkah pertama sudah silap, semuanya jadi berserabut. Berlaku pertandingan banyak penjuru, kepercayaan hilang, dan sokongan tidak berpindah seperti yang diharapkan.

Akhirnya, saya ingin mengemukakan soalan yang ramai tidak berani sebut: adakah Dato’ Seri Anwar mempunyai ketegasan politik untuk membuat keputusan sukar? Kerana menjaga keharmonian boleh jadi satu strategi, tetapi apa harga yang perlu dibayar apabila berdepan PRU16 nanti?

Tonton kupasan penuh saya tentang keputusan PRN Sabah di Podcast YBM Episod 28:
https://t.co/86zFeVL1zF",https://x.com/rafiziramli/status/2005245210562101256,,,neutral,Sun Dec 28 11:51:28 +0000 2025,217,59,6,8430,0.0,366,,
x,post,2004444726565683471,"𝗣𝗢𝗗𝗖𝗔𝗦𝗧 𝗬𝗕𝗠 𝟮𝟲 𝗗𝗜𝗦𝗘𝗠𝗕𝗘𝗥:
𝗔𝗣𝗔 𝗣𝗘𝗥𝗜𝗦𝗧𝗜𝗪𝗔 𝗗𝗔𝗡 𝗜𝗦𝗨 𝗧𝗘𝗥𝗕𝗘𝗦𝗔𝗥 𝗧𝗔𝗛𝗨𝗡 𝟮𝟬𝟮𝟱?

Podcast YBM episod malam ini, 26 Disember 2025 akan bersiaran lebih awal, iaitu bermula jam 830 malam hanya di platform YouTube saluran Rafizi Ramli.

Episod terakhir bagi tahun 2025 ini adalah episod yang lain dari lain.

Kami saring pandangan orang ramai yang menyenaraikan 10 peristiwa dan isu terbesar tahun 2025 yang ada kesan besar kepada politik, ekonomi dan sosial rakyat.

Oleh kerana setiap isu akan dikupas panjang lebar, ia dirakam lebih awal semalam untuk memastikan produksi dan siaran berjalan lebih lancar malam ini.

Selain mengenal pasti perkembangan-perkembangan besar yang berlaku dalam tahun 2025, saya dan rakan podcast Haziq dan Iqbal, akan meneliti kembali setiap perkembangan itu dalam konteks dan maklumat terkini.

Jangan lupa podcast YBM malam ini, episod akhir tahun 2025 akan bermula lebih awal iaitu 830 malam, bukan 9 malam seperti biasa.

Saya cadangkan sedia minyak angin awal-awal sebab selalunya bila kita kupas panjang, call a spade a spade, akan ada yang panas dan pening. 

Kalau boleh pasang kipas juga.

Ambil masa musim cuti ini untuk kita muhasabah kembali semua yang telah berlaku dalam tahun 2025, jumpa malam ini jam 830 malam di saluran YouTube saya.",https://x.com/rafiziramli/status/2004444726565683471,,,neutral,Fri Dec 26 06:50:38 +0000 2025,227,65,6,8098,0.0,378,,
x,post,2002952458088366428,"Kalaulah duduk 5 jam boleh bakar kalori macam berlari, agaknya ramai wakil rakyat tak perlu fikir pasal berat badan 😂

Kalau nak tahu apa kebanyakan aduan rakyat Pandan, boleh tonton siaran rakaman Kaunter Bergerak Pandan di sini:
https://t.co/ekWPyLEMa7 https://t.co/xgMGXFCqNW",https://x.com/rafiziramli/status/2002952458088366428,,,neutral,Mon Dec 22 04:00:53 +0000 2025,143,18,6,6969,0.0,236,,
x,post,1804871681107739077,"Pertolongan daripada yang hidup buat yang telah meninggal dunia. Betapa gembiranya si mati apabila tibanya doa kepada mereka. 

Semoga kita semua dapat beramal dan sebarkan. Wallahua'lam

#NasihatTITM #AdilPrihatinBerkebajikan https://t.co/phX9nzoQNR",https://x.com/titm_official/status/1804871681107739077,,,neutral,Sun Jun 23 13:38:36 +0000 2024,91,24,6,2192,0.0,142,,
x,post,2046114013516644576,"Setelah selesai tugas di sidang DUN, kini masa mengisi perut. 

Sudah tentu saya balik kws Kepayang utk membuat promosi makanan tempatan.

Anda boleh cuba “cendol bakar” di Niang Rwpublic, Ipoh Old town. 

Dia punya nyonya Nasi Lemak ayam berempah pun enak juga. 

Jom, makan weh! https://t.co/wChkAVgyH5",https://x.com/NgaKorMing/status/2046114013516644576,,,neutral,Mon Apr 20 06:29:30 +0000 2026,28,3,6,1885,0.0,55,,
x,post,1852256911292547318,"RT @rakanmudaLAH: 30 tahun lepas, pada 29 Oktober 1994, Rakan Muda dilancarkan buat pertama kalinya dengan 9 Gaya Hidup yang ditawarkan, te…",https://x.com/hannahyeoh/status/1852256911292547318,,,neutral,Fri Nov 01 07:50:35 +0000 2024,6,2,6,3089,0.0,44,,
x,post,2055668578347856254,"RT @bernamadotcom: Hubungan PH-BN kekal utuh, sebarang perbezaan pandangan dirujuk kepada majlis pimpinan - Fahmi 

https://t.co/NJcShqi0Tz…",https://x.com/anwaribrahim/status/2055668578347856254,,,neutral,Sat May 16 15:15:56 +0000 2026,17,7,6,3058,0.0,60,,
x,post,2055565489875648710,"Sewaktu melancarkan Skim PADURI MADANI di bawah Amanah Ikhtiar Malaysia yang memperuntukkan dana berjumlah RM230 juta bagi melahirkan 29,000 usahawan wanita baharu dalam kalangan B40, saya tegaskan bahawa usaha membasmi kemiskinan dan memperkasa rakyat mesti diteruskan secara menyeluruh, inklusif dan berterusan.

Dalam suasana ekonomi dunia yang terus berdepan ketidaktentuan, tekanan kos sara hidup serta cabaran rantaian bekalan global, Kerajaan MADANI mengambil pendekatan yang lebih berani dan ihsan agar peluang menjana pendapatan dapat diperluas khususnya kepada golongan yang paling memerlukan.

Skim PADURI MADANI membuka ruang kepada lebih ramai wanita untuk bangkit membina kehidupan yang lebih bermaruah melalui keusahawanan, termasuk mereka yang pernah disenarai hitam atau diisytiharkan muflis. Tanpa keperluan penjamin atau cagaran, skim ini memberi peluang kedua kepada rakyat untuk memulakan langkah baharu demi masa depan keluarga mereka.

Pendekatan ini mencerminkan iltizam Kerajaan MADANI untuk memastikan tiada golongan yang tercicir daripada arus pembangunan negara. Skim ini juga bersifat inklusif dengan menyasarkan wanita Melayu, Cina, India, Bumiputera Sabah dan Sarawak, Orang Asli, komuniti Siam serta wanita B40 di bandar dan luar bandar agar manfaat pembangunan dapat dirasai secara lebih adil dan menyeluruh.

Keupayaan wanita dalam bidang keusahawanan bukan sahaja penting dalam memperkukuh ekonomi keluarga, malah menjadi antara pemacu utama kepada ketahanan ekonomi negara yang lebih mampan, berdaya saing dan berperikemanusiaan.

#MalaysiaMADANI
#MADANIbekerja
#YakinMADANI",https://x.com/anwaribrahim/status/2055565489875648710,,,neutral,Sat May 16 08:26:18 +0000 2026,129,35,6,4978,0.0,219,,
x,post,1740550287390335397,"2. Pemimpin yang adil

3. Ibadah ahli-ahli ibadah

4. Peniaga yang amanah

5. Nasihat golongan profesional.

Tahniah rakyat Kelantan. Bukti masih ada yang suka penuhkan majlis ilmu.

#AdilPrihatinBerkebajikan",https://x.com/PASPusat/status/1740550287390335397,,,neutral,Fri Dec 29 01:48:21 +0000 2023,75,7,6,20793,0.0,295,,
x,post,1725402598352748942,RT @AohrUk: #Mahathir_Mohamad: The occupier is the evil and those who are occupied are the victims who have full right to raise against the…,https://x.com/chedetofficial/status/1725402598352748942,,,neutral,Fri Nov 17 06:36:50 +0000 2023,197,102,6,12436,0.0,429,,
x,post,1802331305453273294,"Aidiladha adalah suatu perayaan yang besar maknanya disisi Islam. Bahkan lebih besar lagi daripada Aidilfitri.  

Sempena Hari Raya Aidiladha ini, ambil peluang untuk merapatkan ukhuwah sesama umat Islam. https://t.co/nQlFGWAQSD",https://x.com/titm_official/status/1802331305453273294,,,neutral,Sun Jun 16 13:24:03 +0000 2024,52,7,6,965,0.0,74,,
x,post,1801873357270565235,"Lepas asar ini (waktu Malaysia), para Duyufurrahman berhimpun melaksanakan wukuf di Arafah. Sambil berwukuf mengucapkan talbiyah, zikir, memohon doa, rahmat serta keampunan daripada Allah Yang Maha Agung. https://t.co/6eVmMKtsot",https://x.com/titm_official/status/1801873357270565235,,,neutral,Sat Jun 15 07:04:20 +0000 2024,107,21,6,3227,0.0,166,,
x,post,1934776570121736352,"Kepentingan Orang Melayu Terus Terpelihara Di Bawah Dukungan UMNO
https://t.co/14A1gbPMNo",https://x.com/umnoonline/status/1934776570121736352,,,neutral,Tue Jun 17 00:54:15 +0000 2025,14,6,6,5150,0.0,77,,
x,post,1740245883021865084,"DAP AKAN SEMAKIN KUAT MEMANDU PH

AMANAH cakap PAS dan PN takut dengan agenda persempadanan semula mereka. 

Benar, PAS takut dan khuatir dengan agenda persempadanan semula apabila ia dicetuskan oleh DAP. 

Baca lanjut di :
https://t.co/3DW84vDUw7 https://t.co/TGztGHeHht",https://x.com/PASPusat/status/1740245883021865084,,,neutral,Thu Dec 28 05:38:45 +0000 2023,8,3,6,627,0.0,23,,
x,post,1739886709112984058,"Bukankah lebih baik wang tersebut digunakan bagi membantu rakyat menghadapi krisis kesihatan serta memulihkan ekonomi negara?

(Petikan kenyataan Ketua Pengarah Jabatan Penerangan &amp; Media Baharu PAS Pusat, 26 Disember 2023)

#AdilPrihatinBerkebajikan

3/3",https://x.com/PASPusat/status/1739886709112984058,,,neutral,Wed Dec 27 05:51:31 +0000 2023,7,0,6,966,0.0,22,,
x,post,1800408360829026530,"PMX seperti biasa terus menerus menyalahkan pihak yang mempersoalkan penyasaran subsidi minyak. 

#TITM
#AdilPrihatinBerkebajikan
#MalaysiaSejahtera https://t.co/pcJGRF5f9F",https://x.com/titm_official/status/1800408360829026530,,,neutral,Tue Jun 11 06:02:57 +0000 2024,19,4,6,1057,0.0,39,,
x,post,1996853964466541028,"RT @AjiKamprett: Sampai jugak la walaupun lambat Ke @shopfleximart 
Gila la harga Kopi latte Ais besar dia tak sampai RM5
Mohon @rafiziraml…",https://x.com/rafiziramli/status/1996853964466541028,,,neutral,Fri Dec 05 08:07:39 +0000 2025,81,14,6,5843,0.0,159,,
x,post,1996520543021920528,"𝗣𝗢𝗗𝗖𝗔𝗦𝗧 𝗬𝗕𝗠 𝗘𝗣𝗜𝗦𝗢𝗗 𝟮𝟱: 𝗦𝗲𝗺𝗯𝗮𝗻𝗴 𝗣𝗥𝗡 𝗦𝗮𝗯𝗮𝗵

Podcast YBM Episod 25 akan ditayangkan pada Jumaat ini (5 Disember), jam 9 malam, di YouTube dan TikTok saya.

Episod kali ini menampilkan dua tetamu: Sdr Faizal Rahman dan Sdr Razeef, kedua-duanya aktivis PKR.

Faizal dikenali di media sosial kerana komentarnya mengenai isu semasa, manakala Razeef, aktivis PKR Sabah, akan berkongsi pandangan beliau tentang PRN Sabah yang baru berlangsung.

Hantar soalan-soalan anda kepada Podcast YBM untuk ditanyakan oleh moderator ketika podcast nanti di pautan ini: https://t.co/Pf0AJZqqiY",https://x.com/rafiziramli/status/1996520543021920528,,,neutral,Thu Dec 04 10:02:45 +0000 2025,194,58,6,13216,0.0,390,,
