Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,thumbnail_url,engagement_score,author,author_followers
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfODcxMzE1NjU0MjQ2MzYz,"Khairul Rado Kita Alu-alukan di Parlimen P055 Lenggong dan kita beri sokongan penuh, In Sha Allah 🤲🏻😊",,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T09:28:22.000Z,9,0,3,0,0.0,15,,,Amirul Fairuzzeen Jamaluddin,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNDMzMTg0MTU1NjYwNjU1,Khairul Rado Pembawa berkat,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T10:00:41.000Z,1,0,0,0,0.0,1,,,Boon Chularath Bon,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfMTE1Mzc4ODAzNTUzODY1Mw==,Amirul Fairuzzeen Jamaluddin Pembawa berkat agama,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T10:00:49.000Z,4,0,0,0,0.0,4,,,Boon Chularath Bon,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNTU5MjczODc1NDE1MTk5Mw==,Khairul Rado Gerik DAP yang tandingi,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T10:35:04.000Z,2,0,1,0,0.0,4,,,Mohd Hayat,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNjU4MjEyNzI1NjY1OTY2,Amirul Fairuzzeen Jamaluddin terbaik tuan lawyer. Kalau di lenggong pun kita on !. Howard d gerik kot.,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T11:00:18.000Z,3,0,0,0,0.0,3,,,Khairul Rado,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNjUxNTQyMTU5OTMzNTIz,Mohd Hayat Howard Lee,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T12:49:28.000Z,1,0,0,0,0.0,1,,,Kamal Kamal,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfMTI5MzkyNDQ2ODAwODczOQ==,"Kalau di gerik, akan lawan dengan Asyraf Wajdi",,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T15:40:15.000Z,0,0,0,0,0.0,0,,,Rosmy Raof,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNjQyNTg3NTUzOTk3OTM2,Khairul Rado. Mungkin Bukit Gantang!,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T22:53:47.000Z,1,0,0,0,0.0,1,,,Baharuddin Md Yusuf,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNTc0NzE5NDg3ODY3MzAwNQ==,Ana Ana Amin.... 🤲🤲🤲,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T11:06:39.000Z,2,0,0,0,0.0,2,,,Ölìc Mînörity,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNjQ5NjU0MTUwMTM1MjUw,Ana Ana rakyat dah serik dgn PH.,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T11:08:42.000Z,1,0,2,0,0.0,5,,,Azizah Shafiee,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNTU0MjQ4MzE3MjUyOTc2NQ==,Pen Hitam betul setuju,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-11-11T01:08:07.000Z,0,0,0,0,0.0,0,,,Ana Ana,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNDk2MTc4MTQ5MTE1NDk4,Aman Hakim  harap² tanding di kuale,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T09:09:54.000Z,0,0,0,0,0.0,0,,,ਦਲਜੀਤ ਸਿੰਘ,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfNDcyNjI3OTI0ODM5ODk5,Zakaria Ngah contoh memartabatkan islam macam cabutan judi dari 8 kali setahun jadi 22 kali ke. Belum kira konsert² patuh syariah sampai hilang baju² lagi.,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T23:03:01.000Z,0,0,0,0,0.0,0,,,Azlan Ayub,0.0
facebook,comment,Y29tbWVudDo2NjYwMDgxNjE1NTMyMDFfMTE1MTI0NTg2NTc5Njc1Mw==,Azlan Ayub .kerana BN  jauh  dari islam...pemimpin mereka tidak takut kepada hukum Allah...hukum dunia ditangan mereka.yg mengusai lepas PH bukan PAS...sekadar cukupkan simple majoriti....sebab PAS bersama mereka...panjang utk dibahaskan...sebab mudah supaya ph yg didominasi dap tumbang...mudarat besar jika ph terus memerintah.....lihat bila PAS ada kuasa sikit di 3 negeri....pelahan2 stop judi.....PAS tidak sempurna...tetapi inilah yg terbaik yg ada di Malaysia sekarang.,,https://www.facebook.com/KeadilanRakyat/posts/pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,pfbid02B6WekyGMBimEcyzUJnKJXQPH2gxfaUHA7aotnpA8GZzFT8C2xFBbYLjTJJYCxBRQl,neutral,2022-10-26T23:13:53.000Z,0,0,0,0,0.0,0,,,Zakaria Ngah,0.0
facebook,post,592747196242494,"Masjid Tertinggi Perikatan Nasional juga membuat ketetapan mengekalkan penggunaan lambang Perikatan Nasional dalam Pilihan Raya Negeri Kedah, Selangor, Pulau Pinang serta Negeri Sembilan dan menggunakan lambang parti PAS di Kelantan serta Terengganu.",https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,,,neutral,2023-03-21T08:07:13+00:00,0,0,187,0,0.0,187,,561.0,,
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMTYwMzM4MTg5ODY4ODEx,Mantap pn best,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T08:25:30.000Z,11,0,0,0,0.0,11,,,Rizwan Ahmad,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMjM2NTg0NzY4ODI5MzAw,Terbaikkk PN dengar suara akar umbi.. tak macam UMNGOK pekakkan telinga seolah akar umbi tak berguna.. Pejuang ni macam Zahid... cuma beban bak kata DAP.. hahahaha,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T08:20:57.000Z,10,0,0,0,0.0,10,,,Nisay Ram,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMjY0MTI5MjU1NjAxMzYzNg==,"In Sha Allah,geng Madanon bungkuih awai..😂😂😂😂",,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T09:18:37.000Z,6,0,0,0,0.0,6,,,Hadi Ghazali,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNzI2MjI2NjQ1OTU1Nzc3,"Alhamdulillah dgr suara kami dibawah, kalau pejuang ikhlas bubar pejuang dan sama2 perkuatkan PN.",,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T12:59:01.000Z,10,0,0,0,0.0,10,,,Nor Azman Daud,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNzkxMzU1NzU1NzQ0OTgw,Tak perlu terlalu byk party.. byk Parti byk songeh.. nanti..Kalau nk join pn tak perlu bawak Parti..bawak Masuk parti tanda Ada le pentingan lain..,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T09:45:23.000Z,2,0,1,0,0.0,4,,,Rahimi Ahmad,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMTcxNTg0MTA1NzM3MzAx,mantap..Jom sokong PN..,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T09:54:44.000Z,8,0,25,0,0.0,58,,,Ayien Berkeley,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMjA2MjMxMDExOTg5MDUy,Alhamdulillah,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T08:58:29.000Z,1,0,0,0,0.0,1,,,Fahmi Tauhid,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNTk4NDE0OTM1MjIzOTE3,Alhamdulillah. Terbaik pimpinan tertinggi PN !,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T13:21:09.000Z,1,0,0,0,0.0,1,,,Muhammad Ammar Hazman,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNzQ3NjI2NDcwMzcxMzUy,Alhamdulillah..Terbaik...,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T08:35:58.000Z,1,0,0,0,0.0,1,,,Adid Yusrizal,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMjQxMTE5MDM4MzE0MzAw,"Alhamdulillah..
Semoga apa yg diperjuangkan di jalan yg benar pasti akan beroleh kemenangan. Cuma aku nk kita semua beringat jangan terlalu yakin kerana pihak lawan tidak akan berdiam diri. Kita juga perlu tahu pihak lawan dibantu oleh orang yg terkenal dgn muslihat dan penipuan . X mustahil muslihat dan penipuan ini akan digunapakai oleh pihak lawan. Oleh itu pastikan setiap jentera harus berjalan dgn telus. Setiap bahan² keperluan dihantar segera agar setiap perancangan berjalan dengan lancar. Aku berkata begini kerana aku melihat sendiri pengurusan PN ketika PRN Melaka dan Johor. Agak sedikit mengecewakan hanya disebabkan kelewatan  pengagihan barang. Ketika PRU lepas pun nampak kelewatan menaikkan bendera dan banting calon berbeza dgn parti lain. Harap perkara ini tidak berulang pada masa akan datang.",,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T17:40:01.000Z,0,0,0,0,0.0,0,,,Abil Lajan,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMjUyNTMwMzE3MTA2NTY5,Rahimi Ahmad  betul tu ... kalau rasa nak sokong biar ahli dan penyokong pejuang tu pangkah PN walaupun tak join PN,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T10:38:33.000Z,6,0,0,0,0.0,6,,,NK NY,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNTQ1NjQ5NzkwOTY5MDQx,Terbaik,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T09:12:12.000Z,1,0,0,0,0.0,1,,,Azik Mamat,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNzQ2MjAwNDcwNTQ0NjY4,alhamdulillah,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T14:50:14.000Z,0,0,0,0,0.0,0,,,Mohd Faiz,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMzQ0MDkxNTU2NjE1NjEwOA==,Kita ikut je kptsn pemimpin mereka yg lbh faham lagi pun tak beri nilai tambah kpd pn.,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T13:26:24.000Z,0,0,0,0,0.0,0,,,Hashim Aziz,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNTQ4NzMxMTk3MzUyNjY2,Masjid ke Majlis,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T10:07:37.000Z,0,0,0,0,0.0,0,,,Aku Abu,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNjk1MjI2MzUyNjEwNjcy,Keiklasan Pejuang untuk bersama PN di ragui.🤣🤣🤣,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-24T02:35:58.000Z,0,0,1,0,0.0,2,,,Hafizi Adam Fizie,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMjQ1NDg4OTYyODAwNDY5NA==,Mahyudin tkleh dah cerooi,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T15:00:00.000Z,0,0,0,0,0.0,0,,,AL Yahya,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNTE5MTc4NTkzNzUxODQy,Alhamdulillah. Insyaallah PN menang 6 negeri,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T10:59:03.000Z,6,0,0,0,0.0,6,,,Azli Zainol,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNjI1OTk3MTk2NzM4OTAzNw==,Perjuangbest,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T11:12:12.000Z,0,0,0,0,0.0,0,,,Shahrul Nizar Isa,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNzQ3MDE1ODAwMzcwOTYy,Pejuang nak juangkan apa la lg...sudah la,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T18:00:22.000Z,0,0,0,0,0.0,0,,,Faly AL-Baity,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMTM1MTEzNTAyODQwNDQ0,sokong 💯,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T15:15:35.000Z,0,0,0,0,0.0,0,,,Fattah Neyrus Hak,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfNjA3NDg0ODU3NTIzMTk1,Ganesan Gdfag yg yg merapu ni..baik joint PN lg bagus..Melayu pun dah tk sokong PH BN..,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-21T11:05:14.000Z,0,0,0,0,0.0,0,,,Ayien Berkeley,0.0
facebook,comment,Y29tbWVudDo1OTI3NDcxOTYyNDI0OTRfMTI1MjcwMTUwNTEzNTk5,Hafizi Adam Fizie selagi ada PHD DI HATI MMG SUSAH NAK BERSATU HATI ... ALLAH MAHA BERKUASA.,,https://www.facebook.com/agendadailybaru/posts/pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,pfbid0ro6iiUdrCbmhBKHFEFF3BUYfyCASX1uBTEchfQANeTo9cQLBoi85PBtF3NbDR7dYl,neutral,2023-03-24T22:07:38.000Z,0,0,0,0,0.0,0,,,Sz Property,0.0
facebook,post,699946128590742,"KENYATAAN MEDIA

1. Mesyuarat Majlis Tertinggi Parti Perikatan Nasional pada 20 Mac 2023 telah dipengerusikan Pengerusi Perikatan Nasional, YB Tan Sri Dato' Haji Muhyiddin bin Mohd Yassin dan dihadiri YB Tan Sri Dato’ Seri Tuan Guru Haji Abdul Hadi bin Awang, Presiden PAS, YB Senator Datuk Dr. Dominic Lau, Presiden Gerakan dan semua wakil parti-parti anggota. 

2. Majlis Tertinggi telah membuat keputusan menolak permohonan kemasukan parti Pejuang Tanahair ke Perikatan Nasional. 

3. Majlis Tertinggi Perikatan Nasional juga membuat ketetapan mengekalkan penggunaan lambang Perikatan Nasional dalam Pilihan Raya Negeri Kedah, Selangor, Pulau Pinang serta Negeri Sembilan dan menggunakan lambang parti PAS di Kelantan serta Terengganu. Majlis Tertinggi turut mengarahkan jentera pilihan raya di enam negeri tersebut agar memperkukuhkan persiapan dan kesiapsiagaan di tahap tertinggi.

4. Majlis Tertinggi Perikatan Nasional juga mengumumkan pelantikan-pelantikan berikut: –
 
- YAB Dato’ Seri Muhammad Sanusi Md Nor sebagai Ketua Pengarah Pilihan Raya Perikatan Nasional.

- YB Datuk Seri Dr. Ronald Kiandee sebagai Pengerusi Badan Perhubungan Perikatan Nasional Negeri Sabah.

- YB Datuk Dr. Mohd Radzi Jidin sebagai Pengerusi Badan Perhubungan Perikatan Nasional Wilayah Persekutuan.

5. Turut diputuskan ialah pelantikan Tuan Mohamad Siddiq bin Mohd Azani dan Tuan Muhd Khidir bin Izaidin sebagai Penolong Setiausaha Eksekutif Perikatan Nasional.
 
DATO' SERI HAMZAH ZAINUDIN
Setiausaha Agung
Parti Perikatan Nasional
Kuala Lumpur, 21 Mac 2023

#Solidariti4Abah #Solidarititsmy #PN #PerikatanNasional #PNPrihatin #PrihatinRakyat",https://www.facebook.com/perikatann/posts/pfbid0fAQ6KAF6tpDvz6qVe1kdnJnCyhYpsSWiuYEvPPx99PGEHqURn7BoEgUoMd2fWXvgl,,,neutral,2023-03-21T08:18:11+00:00,0,0,130,0,0.0,130,https://scontent-gig4-1.xx.fbcdn.net/v/t39.30808-6/484869282_1145612027357481_4790748634138651812_n.jpg?stp=dst-jpg_s1080x2048_tt6&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=366vdZR-MGYQ7kNvwE9crCO&_nc_oc=Ado_wMz7jikSd5QiGZgFOP2kKX1_VRhTBWuvW7KoKMXyP1PNug0NeeGHyGaz7HpQpHY&_nc_zt=23&_nc_ht=scontent-gig4-1.xx&_nc_gid=QxEdhbEqYH3JPa7Y4kveeg&_nc_ss=7f180&oh=00_AQCZZAclX5QDz7zNu5vqVsgSNlpx5c_Z5x-dwlc86zlJtw&oe=6A5D113A,390.0,,
facebook,comment,Y29tbWVudDo2OTk5NDYxMjg1OTA3NDJfMjQ1MjczMzcxMTcxOTg1,"Ok dah tu gabungan Pas, Bersatu dan Gerakkan.. Semoga PN beroleh kemenangan di PRN",,https://www.facebook.com/perikatann/posts/pfbid0fAQ6KAF6tpDvz6qVe1kdnJnCyhYpsSWiuYEvPPx99PGEHqURn7BoEgUoMd2fWXvgl,pfbid0fAQ6KAF6tpDvz6qVe1kdnJnCyhYpsSWiuYEvPPx99PGEHqURn7BoEgUoMd2fWXvgl,neutral,2023-03-21T08:26:38.000Z,21,0,0,0,0.0,21,,,Muhammad Faridzuan Hamsi,0.0
