Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,Parent_Post_URL,Parent_Post_ID,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,SeedCode,SeedLabel,SeedQuery
facebook,comment,Y29tbWVudDoxNDcyNjI0MjMxNTczODY1XzE1OTI1OTcyNjI0NTA2MDk=,Baik pergi joli !!!!!+,,positive,2026-06-09 04:54:40+00:00,0,0,0,0,0.9135434940457344,0,,https://www.facebook.com/muslimatpasn9/posts/pfbid0HvGiNKBL5zK3EX6Xu5fqdV4tjUyfqeSTgsxG4qucAJZ6H6SnHrSRnZqGDhwAv7rnl,pfbid0HvGiNKBL5zK3EX6Xu5fqdV4tjUyfqeSTgsxG4qucAJZ6H6SnHrSRnZqGDhwAv7rnl,Dzulbahrine Talib,0.0,positive,0.7118116468191147,multilingual,Unknown,happy,0.0256109070032835,0.0327545925974845,0.742741584777832,0.0109035512432456,0.1349006593227386,0.0153620196506381,,,
facebook,post,1578674130495480,"4 HARI LAGI !!!

Assalamualaikum dan Salam Sejahtera,
Untuk makluman semua,

JEMPUTAN KE PROGRAM CERAMAH UMUM :
AMBANG PILIHANRAYA

📅 Tarikh: 13 JUN 2026 ( SABTU INI )
🕘 Masa: 9.15 malam
📍 Tempat: Markas PAS Kawasan Seremban ( Berhadapan Stesen Petronas Jalan Seremban - Jelebu )

=========================
PENCERAMAH JEMPUTAN:

🎤YB DATO' SRI TUAN IBRAHIM TUAN MAN
( TIMBALAN PRESIDEN PAS / AHLI PARLIMEN KUBANG KERIAN )

🎤 YB DATO HAJI NIK AMAR NIK ABDULLAH
( NAIB PRESIDEN PAS / SPEAKER DUN NEGERI KELANTAN )

🎤 TAN SRI ANUAR MUSA
( TIMBALAN PENGARAH PILIHANRAYA PAS PUSAT )

🎤 YB PROF. DR. HAIM HILMAN
( AJK PAS PUSAT / EXCO KERAJAAN NEGERI KEDAH  )

=========================
Nota : Gerai Jualan makanan dan minuman ada disediakan.

✨ SEMUA DIJEMPUT HADIR ✨

Ribuan Terima Kasih.

Wassalam...

#PASNismilan
#NismilanKitoTawan
#PNBest",https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,neutral,2026-06-09 08:21:49+00:00,0,0,17,0,0.5,17,51.0,,,,,neutral,0.9409926533699036,malay,Malay/Bumiputera,no_clear_emotion,0.0729235857725143,0.0410443283617496,0.0537875443696975,0.0385231561958789,0.0883307233452797,0.0733671858906745,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzIwMDkwNDg1MzY2NTIwMjE=,Terbaik,,neutral,2026-06-09 12:35:43+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Azian Mohamad,0.0,neutral,0.7910007238388062,malay,Malay/Bumiputera,no_clear_emotion,0.091200403869152,0.0545229539275169,0.0988732278347015,0.0490989573299884,0.1461220383644104,0.0598066560924053,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzkzNjEyODUzOTQ3MzA2Ng==,Terbaik PAS Nismilan,,neutral,2026-06-09 12:58:02+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,PAS DUN Nilai,0.0,neutral,0.9937863349914552,malay,Malay/Bumiputera,no_clear_emotion,0.1567467004060745,0.0448790341615676,0.0854206085205078,0.0260569527745246,0.2836156785488128,0.0221441835165023,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzEyMTc2MzAxNDM3MjA4NTU=,Allahuakbar Allahuakbar Allahuakbar,,positive,2026-06-09 09:35:11+00:00,1,0,0,0,0.841430152207613,1,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Effa Ismail,0.0,positive,0.4714338406920433,multilingual,Unknown,no_clear_emotion,0.0215349048376083,0.0326300337910652,0.0341514199972152,0.0307926628738641,0.0633052214980125,0.249360129237175,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzI4MDQyNTQ2NzY2MDE5MDM=,"Harap isu YTB Ng9, biar Adat yg tentukan & selesaikan. Jgn memihak, be neutral ✅",,negative,2026-06-09 19:48:58+00:00,0,0,0,0,0.0395564138889312,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Yusof CR,0.0,negative,0.8681452870368958,multilingual,Unknown,love,0.0876401662826538,0.03021677210927,0.1345607042312622,0.0247801672667264,0.4960721135139465,0.0236096028238534,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzEzMzQ3MjIzNjUyNjAwNDM=,Jom turunn,,positive,2026-06-09 12:36:42+00:00,0,0,0,0,0.8434509083628654,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Md Erryy,0.0,positive,0.4781696945428848,multilingual,Unknown,no_clear_emotion,0.1781952828168869,0.0985272303223609,0.1169848665595054,0.0686641260981559,0.2214558571577072,0.086053229868412,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzQzOTkxOTQyNTY5NjA0Mzk=,Terbaik,,neutral,2026-06-09 08:29:26+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Nazir Ramlan,0.0,neutral,0.7910007238388062,malay,Malay/Bumiputera,no_clear_emotion,0.091200403869152,0.0545229539275169,0.0988732278347015,0.0490989573299884,0.1461220383644104,0.0598066560924053,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzEzMzY0NDUyNzUxMDUxMjE=,Hadir,,neutral,2026-06-09 09:39:52+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Harris Atok,0.0,neutral,0.4554196298122406,english,Mixed/Urban,anger,0.2641478180885315,0.1322351396083831,0.0924596264958381,0.0773455053567886,0.1839188337326049,0.0878487974405288,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzEwMjEyNjQzMzcwOTg1NjQ=,Nor Azmiee Karim Insyaallah,,neutral,2026-06-09 10:51:00+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Ramlan Mohd Nor,0.0,neutral,0.7593039870262146,english,Mixed/Urban,love,0.0804094225168228,0.0713070407509803,0.1450506597757339,0.0277528371661901,0.4818810224533081,0.0469234697520732,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzQ0NTQ2NzY5NjE1MTY3ODA=,InsyaAllah,,neutral,2026-06-09 08:47:01+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Rozmal Malakan,0.0,neutral,0.6546695232391357,english,Mixed/Urban,no_clear_emotion,0.1741265803575515,0.1252534687519073,0.1007479801774025,0.0690132677555084,0.1256440728902816,0.083834670484066,,,
facebook,comment,Y29tbWVudDoxNTc4Njc0MTMwNDk1NDgwXzgyNjIyNjI2MzY3NTU4OQ==,Den sappot dari belakang yo,,negative,2026-06-09 08:56:34+00:00,0,0,0,0,0.1753997415304183,0,,https://www.facebook.com/pasnegeri9/posts/pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,pfbid02wBKXqUyVEVQQXCM3cXCL47kU9YSAtFZusV26eru3f2TnUBp2AuCVkXsR5V1XSCwJl,Abdul Malek,0.0,negative,0.4153341948986053,multilingual,Unknown,no_clear_emotion,0.074652262032032,0.0204870346933603,0.0727005824446678,0.0168607477098703,0.1215104609727859,0.0208686236292123,,,
facebook,post,1574721487557411,"Assalamualaikum Wbt dan Salam sejahtera kepada seluruh rakyat Serting yang dikasihi sekalian.

Alhamdulillah, pada detik ini, angin perpisahan membawa saya ke helaian baru yang semakin mencabar. Saya, Mohd Fairuz Isa, dengan rasa rendah hati, ingin memohon ribuan kemaafan jika ada salah dan silap sepanjang perkhidmatan saya sabagai ADUN Serting juga untuk perjalanan ukhuwwah yang telah kita bina bersama di Serting yang kita cintai ini.

Terima kasih kepada sahabat, rakan  yang dikasihi, dan tidak lupa, warga Serting yang mengisi setiap sudut  dengan penuh rasa kemesraan.

Setiap langkah yang kita ambil membentuk jalur perjalanan kita, dan saya bersyukur kerana dapat menyusuri jalan ini bersama wajah-wajah luar biasa di sekeliling saya sepanjang bergelar Yang Berhormat. Tugas saya bukan hanya tertumpu pada kebajikan rakyat, tetapi menanam benih impian dan inspirasi. Terima kasih, kerana membiarkan saya menjadi sebahagian daripada perjalanan pembelajaran ini.

Hari ini bukan hanya tentang perpisahan, tetapi juga satu detik menyaksikan kebangkitan pelbagai kebaikan dan potensi yang muncul daripada setiap warga di Dun Serting ini. Teruslah berusaha, dan ingatlah, ukhuwwah yang diperoleh adalah perisai yang abadi.

Terima kasih kerana memberi saya peluang menjadi sebahagian daripada kehidupan dan pembelajaran sepanjang perkhidmatan saya sebagai ADUN Serting. In Sha Allah, ingatan akan tetap mengalir di alam kehidupan ini.

Sebelum saya mengakhiri kalam ini, izinkan saya berkata, ini bukanlah pengakhiran, tetapi pembukaan dimensi baru dalam pelayaran ilmu dan pengalaman.

Terima kasih sekali lagi, kepada setiap individu yang menjadikan detik ini bermakna. Semoga ikatan hati ini kekal, walaupun beribu batu jauhnya nanti. Ingatlah, kita bukan hanya berkongsi dari sudut harta, tetapi jiwa penuh kasih sayang.

Salam ukhuwwah dari saya, 

Ustaz Fairuz Isa
Pesuruhjaya PAS Negeri Sembilan 
Yang DiPertua PAS Kawasan Jempol.",https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,positive,2026-06-04 22:41:06+00:00,0,0,14,0,0.9993523001670837,14,42.0,,,,,positive,0.9978410005569458,malay,Malay/Bumiputera,love,0.0989214107394218,0.0692553147673606,0.0460187010467052,0.1466334015130996,0.538263201713562,0.0488779097795486,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzEzMzA4MTE0OTkxOTU4NDA=,Moga2 Allah beri kemenangan buat Pas utk menerajui N9,,neutral,2026-06-05 01:11:43+00:00,2,0,1,0,0.5,4,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Ahmad Mahir,0.0,neutral,0.8120144605636597,english,Mixed/Urban,happy,0.0394022800028324,0.0844798684120178,0.558465838432312,0.0287044141441583,0.2333900928497314,0.0225158967077732,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzEzMjM2NTk2OTI1NDMwODA=,Terima kasih YB atas segalanya,,neutral,2026-06-05 01:46:57+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Nazir Ramlan,0.0,neutral,0.8064719438552856,english,Mixed/Urban,love,0.0235982816666364,0.0290146954357624,0.0578096210956573,0.0348496101796627,0.7643702030181885,0.0368539728224277,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzg0NDMyNjgxNTAwMzE3Ng==,Alhamdulillah,,neutral,2026-06-04 23:10:55+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Rozmal Malakan,0.0,neutral,0.6396102905273438,english,Mixed/Urban,no_clear_emotion,0.0774563625454902,0.0868790745735168,0.2357417643070221,0.0447528213262558,0.1860493123531341,0.067743681371212,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzE3NTIyMDc1NDYxNDExNTQ=,Alhamdulillah,,neutral,2026-06-05 00:03:51+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Zuraimah Arshad,0.0,neutral,0.6396102905273438,english,Mixed/Urban,no_clear_emotion,0.0774563625454902,0.0868790745735168,0.2357417643070221,0.0447528213262558,0.1860493123531341,0.067743681371212,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzIyMDkzNzQ5MDk4MTQ0ODI=,PAS terbaik,,neutral,2026-06-05 03:16:48+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Abd Karim Mohamad,0.0,neutral,0.828559398651123,malay,Malay/Bumiputera,no_clear_emotion,0.1595269590616226,0.0609701201319694,0.0827019289135932,0.0282585565000772,0.2749230563640594,0.0441489852964878,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzE1MTQ2MjY0MDAwNDE3MTM=,Siiru ala barakatillah terbaik yb,,positive,2026-06-05 07:42:51+00:00,0,0,0,0,0.9993956804275512,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Haszehar Hassan,0.0,positive,0.9979856014251708,malay,Malay/Bumiputera,love,0.0337155647575855,0.024296648800373,0.3106396198272705,0.0120607279241085,0.5328628420829773,0.0208347607403993,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzEzNzI1MDUwNDgxMDI0OTQ=,muka sebijik macam jamban cangkung,,neutral,2026-06-05 17:57:11+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Din Serba Tahu,0.0,neutral,0.7661789655685425,english,Mixed/Urban,love,0.1155608221888542,0.020328951999545,0.0730580538511276,0.0252776443958282,0.3854195773601532,0.0274138208478689,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzE0NjcxOTkyMzg1NDQ2NzI=,,,neutral,2026-06-05 03:06:17+00:00,0,0,0,0,0.5,0,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Muza Ganu Kiter,0.0,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzIyNDIyOTg2MzY2MDE3MDg=,Alhamdulillah...Terbaik...YB PJ,,positive,2026-06-04 23:43:14+00:00,1,0,0,0,0.9993840754032136,1,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Ismail Mahat,0.0,positive,0.9979469180107116,malay,Malay/Bumiputera,happy,0.0257419291883707,0.0955082178115844,0.6419257521629333,0.015636533498764,0.0428437963128089,0.0675573647022247,,,
facebook,comment,Y29tbWVudDoxNTc0NzIxNDg3NTU3NDExXzE3MDc1NzkwODczMjkzMTI=,,,neutral,2026-06-04 22:49:54+00:00,1,0,2,0,0.5,5,,https://www.facebook.com/pasnegeri9/posts/pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,pfbid0315pdmpJ4fzSZiS2ffLaTd8nMdQPERkxHd17Zi8uJqDrBuKyS6WRQT7uWRNFvFwQTl,Hamba Firdaus Mfr,0.0,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0,,,
news,post,035536eadbeba18b,"Miri residents, businesses cope with water disruption amid pipeline repair works. MIRI (June 11): It was business as usual for some food outlet operators in Miri today despite widespread water supply disruptions across the city following repair works on a main pipeline at Batu 7, Jalan Miri-Bintulu. For eatery owner Nurzanah Bujang, closing her business even for a single day could result in losses of up [...]
The post Miri residents, businesses cope with water disruption amid pipeline repair works appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/11/miri-residents-businesses-cope-with-water-disruption-amid-pipeline-repair-works/,,2026-06-11T11:04:10+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,507a8fcc1124f083,"Kerajaan jamin perkasakan SPRM banteras rasuah tanpa kompromi - Anwar. KUALA LUMPUR: Kerajaan akan terus memperkasa Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) sebagai institusi yang berwibawa dan dihormati, dalam usaha membanteras rasuah tanpa kompromi, tegas Datuk Seri Anwar Ibrahim.",https://www.bharian.com.my/berita/nasional/2026/06/1570402/kerajaan-jamin-perkasakan-sprm-banteras-rasuah-tanpa-kompromi-anwar,,2026-06-11T22:05:49+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,a7e6a65fed40a4f0,"Kerajaan MADANI jamin perkasakan SPRM, banteras rasuah tanpa kompromi - Anwar. Kuala Lumpur: Kerajaan MADANI akan terus memperkasakan Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) sebagai institusi yang berwibawa dan dihormati, dalam usaha membanteras rasuah tanpa kompromi, tegas Perdana Menteri Datuk Seri Anwar Ibrahim.",https://www.hmetro.com.my/mutakhir/2026/06/1368669/kerajaan-madani-jamin-perkasakan-sprm-banteras-rasuah-tanpa-kompromi-anwar,,2026-06-11T23:38:28+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,b7038ac39bec4f43,"Nasihat PM kepada KP SPRM baharu, perkukuh integriti. PETALING JAYA: Perdana Menteri, Datuk Seri Anwar Ibrahim menitipkan nasihat kepada Ketua Pesuruhjaya Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) yang baharu, Datuk Seri Abdul Halim Aman ketika menerima kunjungan hormat. Anwar berkata, dalam pertemuan itu beliau menekankan usaha memperkukuh tatakelola, integriti serta agenda reformasi institusi negara yang menjadi teras kepada pembinaan Malaysia yang lebih adil, telus ... Read more
The post Nasihat PM kepada KP SPRM baharu, perkukuh integriti appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/06/nasihat-pm-kepada-kp-sprm-baharu-perkukuh-integriti/?utm_source=rss&utm_medium=rss&utm_campaign=nasihat-pm-kepada-kp-sprm-baharu-perkukuh-integriti,,2026-06-11T14:03:26+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,ecb7230cbd11db22,Negeri Sembilan legislature dissolved; new 'ruler' Friday?. Negeri Sembilan legislature dissolved; new 'ruler' Friday?&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1CeGxQTDFORU1RQWZJcG5jeU5qNVhpYkxVelNQWkt2S3lWV2Q3NFRESVJWS0JtQlp1bjR0TkFlMHdoclpVWVFrZjNfejFNRm95Smc?oc=5,,2026-06-04T15:30:54+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,43f195d190a27dce,Negeri Sembilan state assembly to be dissolved on June 5. Negeri Sembilan state assembly to be dissolved on June 5&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMinwFBVV95cUxNc1lDeUxldnlVbG42ZklSdkdkQzhyNzJyVjM5aHpHV1NWWEFyRWFEcThGbTRfSlJva21majdEdzc4OWppN0pzc1B0RnlqRDhUZjMxS2FmUXFPTkdsdXNBT3dhSGp3YlZwUEc0d0NEU2d5SF9JWUNUel9nUkRVN2J4dEN0bkgzVlVkRmtKVjRzQ2tSd3d2aDhyWHlybkFTUTA?oc=5,,2026-06-04T16:57:04+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,2bf623cb2aed6e8b,Negeri Sembilan assembly to be dissolved tomorrow. Negeri Sembilan assembly to be dissolved tomorrow&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMimwFBVV95cUxNTHNTbjZMTU1FMFBCT0hBZndMN0ZqcFZtdlNRVEtWdGhBNFYxNFJrRUt4U1ZPUDZNMWw2cFFseTQtVGE5am5Lbjl1T1NqMkZYd2dQMEtaZkFzTHk3emdnQVpQa2U2Y2hmU1ZKY3pOYUxGX1VQS014UlVRdEtENnpvQVRfblM5WjNZYzA2UzdyQXRkYUFhcHBMVzdwRQ?oc=5,,2026-06-04T15:32:26+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,8cd52767fd956fb3,"Negeri Sembilan MB says Umno ‘lost direction’, urges grassroots to close ranks ahead of polls. Negeri Sembilan MB says Umno ‘lost direction’, urges grassroots to close ranks ahead of polls&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTFA0NXpqU0tXeWpoN3p4aHZtU3Z6MGYxRXpmWEZqdnFhRjVwY2ZSWVZSeWc5N09TMEJIbzR0Rmx2MEpNZlJnemZDM2tSMC1MS0lV?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
news,post,27bf1babc6354293,Second snap state poll in Malaysia signals cracks in Anwar’s coalition. Second snap state poll in Malaysia signals cracks in Anwar’s coalition&nbsp;&nbsp;South China Morning Post,https://news.google.com/rss/articles/CBMiygFBVV95cUxQRjFDSzhSb1Y5R3czYVh0Rnh1S2hYVXZoaXc5M2xSUGhiMzVXS3ExNm12YmRlNG1xMnlkVlQ1SmhubEhMcThnQnBQUXFKbHdfUXpJdFQwM0M5V2FDRlRXSHA0ZkMxa0N1S3VZR1E0bGwteUFGUzYzZDk4TXVWSFVJa1VodTBjYU9TZXpmWm9IbVN0YnFOZ2RSVnRQTmdfRGRXYlU1YXZjM01vYnRKVkY0RDFlWUxNczhNUUs5RUNLckFqTkNVMVhnWUt30gHKAUFVX3lxTFBrM2FyU05ZZWlrTmFUZl9PbkkyeUE2dzI4T1JiXzZfcUMzOUVmUlRieEMtakw1TWsySVg2dVhubmNXQWsybHZtZk5JMVdoUEJxWlFQN3htQ1p3OGREdkd3eEhESGE2MllMMG9SSjdaVUM5S1BpbEp1Qkx1bVVpNWZCY3NPWmVFM3g1OTVvUlZoWGEtS3U3Z3pNR25saDFMcVZhSG03WGdUWVFveGY4YllSRU1aaDBLa2JfQ180NlNIZGpkVWxpRUhQcXc?oc=5,,2026-06-05T07:51:09+00:00,0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,
