Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID,Jenis_Suara
news,post,93c52c54710930c8,Singaporean woman exposes years-long harassment involving explicit AI-generated deepfake videos | Sinar Daily. Singaporean woman exposes years-long harassment involving explicit AI-generated deepfake videos | Sinar Daily&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNR0JHc1EwUC1xNjVGWWp4OFp6eVR5cGdyc2psZzdBMDRsUmpWRVVvaFNSeVBPZ0phQWtITkU0WE9ILVhXaUVabllhQ1lxaHducWswT1AzTk9xODQ4VUt2V1FXLWNjRC1ZU1JzYjg2TDFqMXVDLUk1aW9oOEZNQ0Y4RHotYkNzSUNrN3YzTzM4d2JOTFV4RGc0SFdXa2xLdXpYdG9tcnByTTJHbWQ3UDg4dE9XcUg4OVhOV3lzZTIzVHFEVzl4c2pubmN1eUgxS2ppZzhkTUZITEpBUW5YYVlxV3VnQnZnQdIBVkFVX3lxTFBEZDh5eHpHTGQwdVlpamhreHZhbmNJS3AwNWZ3ODFUdWhQZmhkdkhUeFF1U3hvbWtEVTNwZ2xiaXN2c2NxbnhpXzRTT3RVLUdlaVJ5OHFn?oc=5,,2026-06-03T08:12:00+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,85fa51dc9f4f1680,High Court grants temporary order preserving status quo in Negeri Sembilan crisis. High Court grants temporary order preserving status quo in Negeri Sembilan crisis&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi4AJBVV95cUxOSzREV0ZqdlBzdHhaYkN1M0dkQzE0LTI0UEhIMlBqZW5tT21IcG9sMG5QbnJSbFFURmQzYi1obHZTVEpjSlUtX25NZGhMVGtRM2ZINFBUNXBlSC0zVDNWaEVNVWtmcmNMUGpUWVE1VlRLblhPel9FU3ByY0FjZEJBWkJ0QXRpLVg0NE1aVDNMdzdOMXI1YWFYc1pKblQzR081VHhXanVqOV9BaTNzb0VBa01SWkVkX2RYUEFOMlV1QTN4dWhVT1U4dkZyREo2Y1p5MkQwdEtmWW5Oc2dsZElqdHd2MlpxNEhhV3F6aWJaQXI5WWw5N01CNWdMc1MwUEN5c2R2Q2pDdVotN2dOTl9Ta0JHVGJ4aDllMktoSnk3V0NURkFLbnlGQ2ZMU3JTeENuRzFSclEtNzB5RmY5VHB5amZTNFVtYm9Damw2NTBVRUk2RS1JZllTeV9VM2F2MFNx?oc=5,,2026-06-09T00:41:57+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,41595120a8856b3d,"MetMalaysia warns of thunderstorms, heavy rain in seven states until 7pm | Sinar Daily. MetMalaysia warns of thunderstorms, heavy rain in seven states until 7pm | Sinar Daily&nbsp;&nbsp;Sinar Daily",https://news.google.com/rss/articles/CBMixgFBVV95cUxOMllPb043cTdhOWhYZVY4NWV2SmFTbndLa3NaTmhnSzZ2cTBHcTZfZ3gtYVVOeklUWW9lN0llRlVlLUhlM1U1YTRtMmd2WkF1aU04NDFQZzYwNGlBUk0tN3BmZllqZ1ZIdWMzRlNYZG1zSWJVUTFTaGZ2SHZGWUplaENMQjRlamJSNmZhQVd2dC1LbHQ2cUFJQkczbVh3b0VHRnZ5eHlDRDFZMXlWLUx3WGo2ZjIwWnQ2MmFucm0wTXBEYTc1cXfSAVZBVV95cUxPa0g5MVdRd0NURi1QZGRHTHRncVBRYnR2T1JwUG00SXhkRW5wYmpuUndFSngzYmxLZmtfSHEwZ182ZHR1OVRyV01taG96bzFYZEo2aU1pZw?oc=5,,2026-06-02T07:00:00+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,e6dbe35d97a7b670,"Johor polls on July 11, Negeri Sembilan polls on Aug 1. Johor polls on July 11, Negeri Sembilan polls on Aug 1&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMiuwJBVV95cUxQVnVGaFpFcjdlTTZvaFBSU3ktbTVjZFcyaXRPVXNWV1BmMkFEZHhmQ3JIazYzbnZvVTNpR2dIa0VvQy1PMnhtdlNsdGNvSk1ob0cwRFpMQUFMbDhtbEZuZXlzTGlMYWpNdS0xWTk1eW16ZGdGWkl3aUNlMEhHeV9QOENSdlB5eUN2RnVWWTNUMmE3QmxiZVI5VGgzWU9GQnZybjhYX3dEMHRIcEY2aXp3ZGlBVEIyR2NkX2lnYUVhVjVRejJzSVN5a3NxVjZJd0E3Vl9iS1BfMk81M2NPSkpkbXFPVDJKek42cGNueFc4NkRjNUFZVGFiUFhZQkMxYnp5XzZzTjUwbHBXSTNqNVlJY3djWmRZeHVldTBBdmt5bUwyTkhPNE53QzI2Mm1VUjAtLWZlZUpWcDdRWU0?oc=5,,2026-06-13T22:06:14+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,86fa93b3455132dd,Court rejects remand application for lorry driver in fatal Sungai Petani crash | Sinar Daily. Court rejects remand application for lorry driver in fatal Sungai Petani crash | Sinar Daily&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMizwFBVV95cUxNUHlvUTBnUlhSVkxnXzdGVmd2RFNTbWNkWk1QNjQ5c3hPTGFNUDJtaGp0d0NheVhmQWpWMVBuZ3YxQi1UUExLQnNvMWg1YmZFQklxeHQ3ZndaemNVYWJvYUVSaHFTdno2OGJtdnBpbTRCMFlCRTNzYUFPR0VWNjlYTWd0VzdaczlsWDRSei1RWFBBZGMtd0szWVNSWmFxcldqbE56QTRQWlZ1NGV2WFRzZDFYWWQ3OE4tYndUbHQtZXBaWFRQMnZYY1pQQ3ZBaVXSAVZBVV95cUxPbElGaHdXaDEwRkFpMVIzNTdlTUdDYTZ1R2JxTHlrV1dxNmlKUEk0LU53YUFWTXdzamFNQ3ZtRVNKMVZtd3dvXzlBSFZjNGpSajczXzFBZw?oc=5,,2026-06-08T08:49:00+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,b2f0e006903a80b9,Jelebu undang seeks mediated settlement in Negeri Sembilan dispute. Jelebu undang seeks mediated settlement in Negeri Sembilan dispute&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMitgFBVV95cUxQd3pQX1MxLUFCOWhMWDhkSkxERjkzR2swMTN4bjh1SksyNThydFBaV1JnNzVBdFVmUGI3emx2TWR5bjhoeVVWeXVMazd5dGdoNmd5bmxZYUNZSGp6aE1samMwdHFoa01VQ2pnQ2dJNVJFM2RYWXlXUkVHQXRuOTdQUFJiSlRvQ05Yc01TYmp1QjZiaHppQWZmVTQ4YVMzeFE1Tm81UnpROV9faklpenJQMGJURU9fZw?oc=5,,2026-06-12T20:19:14+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,dd98e15149fdbf68,Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan. Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMirwFBVV95cUxNU2FVZFJqZWhXbEdmeE5ILWV5ZHlYM19jaURmWXp6Mmphb3FJRTRxcHpnYk5zbjRaM0U0UVJEcmdTRDlaaEZnRUJnXzREVGdJYTNFdDh1d004M3RPdU5ZSkdLTTk1RF9Xc1VOS2RVcFB2X0s1bkpDMjhCRE1LSkRjVU0wYVN2RDV5emxvbzlvc3dUNDZtSy15Tmh5RnNLMWRLMUx6WUZiRU9MYkJ3djZF?oc=5,,2026-06-11T16:55:26+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,e64c28b784fc98fc,Negeri Sembilan dispute may lead to contempt of court action. Negeri Sembilan dispute may lead to contempt of court action&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMirgFBVV95cUxNdUJEaVl6WFFVeHY5Mld0ajBvSk0zX0NtVTdCR2RRRE9kcXR5Y2FXT0lGVzRkVW9jR3MzaVpVRjJCYVpMYmpaSFc1d3VMdGRQbnA2Y2YtVGJKeUdaQUhwcEo4ZHczSmFsSW5rRWY1WGVnczk5N0xEbU53bUJOWEVtWVFWS3h4aGNlaGNSOEVWUjRnUXBKTDB1VnRneTJPak1WNEVnVzVoWmZqenY3OHc?oc=5,,2026-06-11T06:24:48+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,7afc0ab93511569c,"Negeri Sembilan’s triple crisis: Royal dispute, political fallout and a snap state election. Negeri Sembilan’s triple crisis: Royal dispute, political fallout and a snap state election&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMi2AFBVV95cUxOcHgzRE52cFk3anhlbHoxc1p0d01SX0NjaEp3UWlLRDJXZS1qYU9GaUdvMERHYkxxd2pad01vaVdfNFIyZHJhZkRXcUYzbFgyakJjQ1VwZHEzWkRLdmZ1RkpEN1JyckhiQ2xWRVFIQkloMENmcXdRUVpjX1oxS3MycTdBZUZiZVhYOHRPWkw2UDl2c1EtRW9qWmY1aTdiZzZUcUZROG92S2JVQnp3d0RBajBGYVdBaVhfSndkZ1MzVkpTcERHUnNqMV9DeVg4UXdBTjhnTkYzQkc?oc=5,,2026-06-11T05:49:26+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,6611930db8944630,"Negeri Sembilan royal dispute must be resolved through constitutional process, say experts. Negeri Sembilan royal dispute must be resolved through constitutional process, say experts&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMiogNBVV95cUxObkREbFBtWHhBYkt3WHdRQngyYzg2bkRpazJxXzRnY0NJc1M5X2tyNzRwdi14VUNld0NlSVhMOHIzYUxsaVNwUS0yMDJrMVE2V0NvWEVhd0lrTkFiYVZCdGRPU3lTSzFRTm13b1BQb00xVG00TDFmRjB1eUFhcnVDRXNMSXhPV0pyMVZnTFRLWEFaTHVwTy1kYklRMjY3SXZfSHNXNmYxakw5NlRSWm8yRmFqUXA1a3otWVJVWTliMEd2empkZTRlMTd2WW05cDR2OGliaWVBMEQySXBGOG1kUlRwaHp0WExBTE5LOEpzSmNiSi04UWpXM25iczVSU2ZIRzUyVEU0QU9Ja2x2UXR0YW8tLWw2UVVxVUtzN3c5YUU1TXkyOVBDY1RfTzNDTlJIMkpfVDJpTEJOZVB3b1VNTXYyN20tVUp6TU1tYWoteENaN01IUkdXSzJEOG9EcHNFQ2RMUDFjdmY4cDdBQktsT3VrTm9VWmNvcWttODlxanNYTFlwVEx6MUVUTmhiRnFGYm5ERG44SW5VX2NBUXN4Yk93?oc=5,,2026-06-06T13:20:10+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,58cd11eb1d73c58a,BN to contest solo in Negeri Sembilan polls - Ahmad Zahid. BN to contest solo in Negeri Sembilan polls - Ahmad Zahid&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi9AJBVV95cUxNSWlTTW1nSDcxemRPNEFGSEtzMno3RGFPU29GMWU0ZkRfLVpYWTVfVVlTb2ZZb195Um9aUkJZUHV4Qk9SeXRlM2EwZk8wcDZ5Q0gyeFp5bGpobE1mNGVTU0gxTTdHeDNlejJ1RDZvNERfVmhrY0tGWlpRdk93bVF1V2NqLWkzYTVWUWdrT285eDFkVDhtdm15R1RUYlprTXJuRm9CVG9EZUNWY183RHR3UVJqbnJLZlRhdHo4anFRYThhdmJEZEM1emdCRmxBYnBUTWRNcWJSVXFzN044bjZnSnlHRV9lVlRtaHdtY3JLajdPMDFvSzBPYmM3d2FJZ1Nwb2FiUmlYTlB3RDdnNnVhUG14Ri1USHViYlc1VC1FUUVtUkR2eHFaTGo1QWUtcW02ZTFuV2p0Z2hHUlN2MTZ4d1gzYUJvVl9saTVpZDRNeGdFSkJ0dEZjUWlFZjctUVZnaDlVMGJPLXM3SmdOQTZKcHVpV3o?oc=5,,2026-06-12T13:41:37+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,80f83ffa05dc956a,"Amanah eyes bigger footprint in Johor and Negeri Sembilan, lays claim to Puteri Wangsa seat. Amanah eyes bigger footprint in Johor and Negeri Sembilan, lays claim to Puteri Wangsa seat&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMi3AFBVV95cUxOM1dyRFBJRzE2RzBsYUdVNHdsXzk2U0ViZXZmZ2RJamFYaC1kaXU0T1MzeUg0bVBzejl2UE9tWi1QUG1IaUF3X2R1M2RRUXlQT0I4TTlTaXl6TXROcWZ1eE9CWUFqdTU4UmVwNTVHN2c3STF3Nmp1c2dDUkRnSkgxVDk2eWZMSmt4aTRZdXNTX3N6TWFPVldma3pJQmdGYWc2Qnp1NkV1NnJqTXhMcXA3Q2ExYVlBZENsWU5HQ2ZxMm53TzQtdzMyY193TGtiMXhkX2FjdTlyay1MeHNS?oc=5,,2026-06-12T05:32:33+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,b64bb0a135234b6a,"Palace declares Melaka hotel ceremony to proclaim Negeri Sembilan ruler void, strips Nadzaruddin of hereditary title. Palace declares Melaka hotel ceremony to proclaim Negeri Sembilan ruler void, strips Nadzaruddin of hereditary title&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMi1wNBVV95cUxQd2tpU0dYNVJ4UUFhemsyV0YtcmV3emlVU3J0OXBEdUMyMlF6dUpvejBNWlJ0bTN1ZVcxMkRXVU96dDEzNlFZUGtmNW5MNGJIem0wUUdldjNNdzR2TFhMeTRBX243ejNjVVp1TmRzdlJXZUdCbjVFWGYtLUNqTFRyN3QtekxCLU1sbUZ4VzBxb2QyWFVkcXNqSWttb2lNYXEyUGpWRmZZeFFDN0FQU1ZhaDFBMnFES3F3em5obVBoTlZEUVlvY2lMc3NOdUxfbUtoY3poTVBRN2dQUk1Ha29fM2RLQ2d5QVhERUJsc0FrTk0tVmNKbG1qQkVidmY5MjI4ZWEtcmZJYUFDSFp2UjMzcDVoOXlhMV8tQVd2Z3dia1JaVGtjYVlESXN4TFVOT3BQNTVUSXFYVUNfZHhmYWtvTzkydEJKZTQ2bjczZ3RMQmVjb1FmOTlnY09qalo4R2sweWJQXzhBRENLTlhlSFduX1RHcl94MnZKaFA2ZDF6dkhJOGxybnI2WFRlLTUyeHZGaGFsRkc2SThTQXNndHVxZ2tUYzBmbUZ2NXZzQ0tIRnBxdWVEbWNzTjB4cTB2a3lsNFJyaUdZR21jUHZJRDJfaUdiNjZlQWc?oc=5,,2026-06-12T18:54:07+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,861a3f071346ed4d,"High Court halts Negeri Sembilan DKU meeting, bars chiefs from removing secretary Raja Norazli. High Court halts Negeri Sembilan DKU meeting, bars chiefs from removing secretary Raja Norazli&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMinwJBVV95cUxNUDNaRGpsZEVGWXFqSVFScHNNQ1k2MEpUanQzOWRlNnlPeHJSbEU5NF9KcXJhNFRUZUJuNkhfZUhKbWppa2g0ckduaGNRaGM2cG9NVk42YmY2anNHdXpON2t5WFZQSWhpTENmdTB6UV9WOFRtOGl2bzNtZ3M0YmVVR3hsX29VMC1oVl9Yc0FveHZrQ0FlU0RTLWNGSnE3bU5lcTNMOWtTWDZacGV0LVBJcmExeTN1VVBscWc5SW5wczR2bXRpZEFYeFNxWnM0NlpVNVdzNFFBYXFmdTk3SUR3MjhfNDVmeTF5SEJWUlg0MVpEY3dmTk13YW9GbVlaZTRkQVFyYktFeWVXLUVKR2lzNnVyRWtTT1dzYW1pZUgwVQ?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c3f7cafaa254dd07,Tunku Zain proclaimed as Tunku Panglima Besar of Negeri Sembilan. Tunku Zain proclaimed as Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMitwFBVV95cUxQMEhIQ25WN3dEaDlCdUxGZDNzM2p1bEdPTVJrS1BWRjRzcVRNd28xVV9pVDVsN2RtMnM1Y2tnTmN5U3BHa0NlbkZvb21QMTBDazBjMHI3aWVqeVpmWjJFS0E0TTd2VWQtdjA2MDdBcC12UE1SSUNpOERlNGlidi1fVG9Ec1lyZ1ZIek9xU2xTWkRtbTQ4OUJfV3B0dVpIeUNkd0pRcEVDdFNPMDhFN2J2Y3VlSmZoT0U?oc=5,,2026-06-12T10:26:15+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,be595595399df860,Claimed installation of 12th Negeri Sembilan ruler invalid - Comptroller of Royal Household. Claimed installation of 12th Negeri Sembilan ruler invalid - Comptroller of Royal Household&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi7wJBVV95cUxQRzRiaGlVMTFObFI4WUk0TkpNc1lVc3BSUFZOTzlwcUVpQkg4NTU2TS1Zc2JLNDFnMzYzUUVFcG02X3UzRk9nOXdtVFJGdHBuSlFPMlIxRkdZVE4xbnowTU9WWXRfSmRyRTllZVpSV3JkdXBfZXB3cTNkNmJYUzNvZTVpeWc5VTlOc1I0QnFpT2pPWC0tLTluNFY4T000djl3d0tYelFVazUtNGliWkt5NFBWM3FSX0lyM090ODkyQXlmaUwxU0ZzWXJsNHRxNWNVM2t3eVZ2MkZKUjNkQ1R1d2hHS3Q5UUxzYmdZUDUzenNGeExLaWRWRFdHU0VWRXFieVhMQlpsTkpMakZ4V2Nfai12SUNsTkt2VjEySTF0Vm5LbXRMUFExd0FKSUNEWi1iY3dZeGV3a2NMbXlwNWJDUjd3Qm9nRHlYd0VBS2ZzUmZMV3hsSDJsenlndExUd2x5YnRNQkFsQ000WXVDTUZv?oc=5,,2026-06-12T06:47:58+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,e2098c25dc5c2fa4,Tunku Nadzaruddin no longer holds the title of Tunku Panglima Besar of Negeri Sembilan. Tunku Nadzaruddin no longer holds the title of Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMiogJBVV95cUxOaWl4eFVndEI4aG50RWhxQm5NRFN3Ri1ZN0pxS3RndXcwUzZJY1pfUHdKaHI1UEFsM2hpSkVpd1RObWItSHIyeU5ybHNULThOT0hYVFNhV2Q4aDQxTkVJYWlZMUpZOVR4QWlaZ29haldWSmdzcjRSUnBtUUZDWVJuWDFhZkFyRC1jdGVDRXlFZ212VmphZkMzRGh3clNDamtEclRFTWhNRV9ab2RBQy11SzVialN4Q0FjSmdtemZLY1VRN3FLTGEtdktITFpFRXdkaElqS0NabFVBRGtCd21hcU5xa1VZV0FUckVNY2RIYXlPVkhqTHVLVWtlY2RVaVd6TjZ6dFRqLXZ3cWNnZk5jdkVlem5uVkVWV1F4eWRRTUpidw?oc=5,,2026-06-10T03:00:15+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,70845b6958c4b12d,Negeri Sembilan royal succession row deepens as council sitting begins with police standoff. Negeri Sembilan royal succession row deepens as council sitting begins with police standoff&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMijgJBVV95cUxOQWlJdHFla3htOGZBMmViMmlxMHZsVV9oMzZQenRzZzJ2VWpWQkpnTEI2NDNKRjJ3U0ktQjZQMXFNOTRabUlTSk5Ia3d6eThwUEFPLUlpZ2FrSGpzcll0VEZ2OGN2OXg1V1hIeU1qaGluZFhZd0VycEVMTEdhUkJ2UldpaGc0V2hsSXYzdFVoS2V3bTdIMElSZUo5RHFzSmtReUZXRzM1bDNMMUlTTUt1STNsUldab1JRSWw0dDRuY1hPaFJqa2xjRkdfMmRZSFA5eEtPYlpXd3BONDBYeXZ6YUxsNG5GaWxOblhwYkJ0SVNuMUJRNWhaT3ZrMC1LNXBTdFNJc3g3ZUlDMnBEM2c?oc=5,,2026-06-05T04:45:11+00:00,0,0,0,0,0.0,0,OT1,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,"""Orang Asli"" OR ""Kampung Orang Asli"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c752a6cdb82dbfcc,"‘Flying Sikh’ Karamjit still racing, but says Malaysia’s rally glory deserves a sequel. ‘Flying Sikh’ Karamjit still racing, but says Malaysia’s rally glory deserves a sequel&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNSGRTS2tRWjZodG5CdWFhb0hQNWlMUUJyNEZoS0dVWnpvSUFnMzBDM2I0RV8tcjdzYzBPWTl3OFhtUFc3dld0T05VMGY0MllwSVBrMnhpNmRsZC02QkF4cjYtaG0wbFprNDhvZmRXR2F1LWh6Q3V5Ql9sUHJObUVyX1ViVUh0NVhvTDE5eXc4V0t4cVBqOE5tU2ZYUFFwLVpOeWc5TXI5UGt3eUV3aEQzZ2xBWFBSMGdKbk9lWmpfUktCVm9IekRFWDFVWEQ5R09fRHBKM0p5eEp4d9IB2gFBVV95cUxNSGRTS2tRWjZodG5CdWFhb0hQNWlMUUJyNEZoS0dVWnpvSUFnMzBDM2I0RV8tcjdzYzBPWTl3OFhtUFc3dld0T05VMGY0MllwSVBrMnhpNmRsZC02QkF4cjYtaG0wbFprNDhvZmRXR2F1LWh6Q3V5Ql9sUHJObUVyX1ViVUh0NVhvTDE5eXc4V0t4cVBqOE5tU2ZYUFFwLVpOeWc5TXI5UGt3eUV3aEQzZ2xBWFBSMGdKbk9lWmpfUktCVm9IekRFWDFVWEQ5R09fRHBKM0p5eEp4dw?oc=5,,2026-06-14T13:04:09+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d,google_news_rss,,,,
news,post,680724770bedb694,The gurdwara they never forgot. The gurdwara they never forgot&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMilwFBVV95cUxPMzZ4MjVfTmgyWnk0OG5qblp6SFFoWUk4NXZPNC1QbFFxUE5OMEtNTGZsekk5S3c1WE8yNi0xMXkzUmlmd1dXWjlrV3RhOU5DV284TlZ1c3JWc2NXbXFCS1RNTTN2UDZGVkxDY2o0NG52Q05vS0lNbFZQVlI1VGZlVUs4V205bUJyV281U25FTGZXT0NvUDlR?oc=5,,2026-06-05T14:00:33+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d,google_news_rss,,,,
news,post,df64fe26ffee26a1,MIDA Strengthens Nordic Engagement Through New Incentive Framework. MIDA Strengthens Nordic Engagement Through New Incentive Framework&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBKVmdiX19vQ0pldVY5WmdsUklHcThSZ29aTE53VmhBbGFVb18ySG5sSlJCal9wV2ZGeWFMNWFfZjdKSnhYZTBOTDduWnJHVmdVZFotRHhLYw?oc=5,,2026-05-31T03:21:45+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d,google_news_rss,,,,
news,post,dc5429e03061aee6,Malaysia secures RM92.8bil approved investments in 1Q 2026. Malaysia secures RM92.8bil approved investments in 1Q 2026&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMiugFBVV95cUxNb240b0tzMWpHZkVvMV9sVmd2bUxZSG1lSDVCRVo3cFJaU00wZ0RPY1dUWmZFRWVaU0VNTDJoR0JsbktKbUlURmU5TnpYWkxDYlZEUTk5RVJBaXVZbEc1WDNzbWtIZEJmdGtIMFFGY3RqSFdyMDFjUkx3UjJUanZHT21jZk1UaS10M0lTSW1zU3QtRU1idTk2c3FaQUcxdnVHQnBSa3FMc2JrVnpXbVdsM2U4cHY4TWRwTWc?oc=5,,2026-06-08T12:30:00+00:00,0,0,0,0,0.0,0,OT2,bm,lain,"Lain-lain (OA, Sikh, dll.)",news.google.com,lain,Sikh OR Gurdwara OR punjabi Malaysia when:30d,google_news_rss,,,,
