Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID
news,post,85c0d7b8327a943b,Malaysia wants fewer imported onions — and this 32-year-old farmer from Negeri Sembilan is stepping up. Malaysia wants fewer imported onions — and this 32-year-old farmer from Negeri Sembilan is stepping up&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi6wFBVV95cUxNRHU4dm1MaGxjZkMtZC05ejdxa2U0VUExY2ItUmNMWi1BcEoxbkVWbnhzZUdlT1c2RlNaTm5DLWo5NGhsNTkzdnR5WUVveWJDaGFNUnhhZHVyRmYzVW0wd190OGJyR18wOXNrR2t1NVZ2UHVZRmpzSVZsbGkteEo3NDMyM3A0MG1UZmd2YWNWakIzUmo0VXhDQkNSazBBQ3lWQmRCNmh4dGNMZ3gxLTMxQTd0bEJQUE5CTkF2MWh1NlptbFNHUXlLaDVZbFQtaWtTZnZtUWtOSDdwZlhBSW1FOWtZWGI2UEI0MWxr0gHwAUFVX3lxTE54OXRodXZ5M3cyVU1IZWluNk1NeWlQdTI1UFQ4S1c0bjB3TTA3SUpFYjFLMWh6ZGREVUk3Wnp6LV9ybXJsU2htc0oyT1JrR0ljVjJnTDdyZ1BERjFlWmFvY3VHanZTUl9GTDgzRDVvVWNzNEk1YzBjY3hUa3ZQazVfVGp3M3NidTIzSUNybTVSQkVFNmJuZmFMTFV3VVJsdlRWeWExT3ZiUnVaRUJXQWFtUnFQVTFHQ0ZoNmZUYXlQME4wa1UtOUtQb0JwTnZ5X2xwQ3JpVnlIOG4wTmIzeHRKUUxhZEFvU2o4bFdxbkdPYQ?oc=5,,2026-05-24T07:00:00+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,84c1128aab257d17,The ruler who doesn’t need to be seen giving. The ruler who doesn’t need to be seen giving&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMikwFBVV95cUxQMktQdmRHRXhlMzhaTy1WeG9USHJPSFpiZ0dBM01oZm1TcFl1eS1td1JGbURSM2VmaVo1aVp5Z21Ha040MGpobUJ2NHB2WDB0UzJmVUZTeWdzd0VXR1BlNWpEWnU2VjVYY0NmN1lDZkloTmNSWkQydjVKb0I1M1Y4cHgzUnNPakRVSlRydVBoRHplaEE?oc=5,,2026-06-06T04:24:00+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,1406ddab8e67d8b8,"Pakatan not eyeing post-poll pact with BN in Johor and Negeri Sembilan, says Amanah sec-gen. Pakatan not eyeing post-poll pact with BN in Johor and Negeri Sembilan, says Amanah sec-gen&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi4gFBVV95cUxOS0NLSHhIb21Ga0RmZUVOY1gwYlFta3RqUGRMMFEzajh3cG11LVQ2VDBwNjdQQVl4NGVDSjdTSU4tQTUxTmVoc1NFYWdWR29OdkZlVWxfd3ZfeXdISTVvWDJVdTJlekk3NkFMbkVfWDhyMGZHWDd6aUFWYy16U3U4SHhMWi1vWFd5Q3FxVy1BV1lRaUJPU0czb1J2Qm1QQTNWMDBRdVUtRWJIa0o4YnpDc0V1ZU02ZkVuNFpDYjBSenhIbDlYeTZJTTlGS3N1ZTh3Z0dzTE8yV0hoS3BJS2ttVndB0gHnAUFVX3lxTE1PTUdjUEM2TnRLZFowenFueks0VnRtaFJnVE1lc0diaUN5Wl9qSEhLYjc1dmpxWUF3UFNwUWlmWTJ4bW5yMjQxLW1iWnMyYzlZSlQtN2lqOFJXRkoxdVhPZmJzdHpxb0ZXWmpZcENjTGVkTVBZY2ZMZzZBQ3M5TE5hLTJ0WFBtNF9SVGw3WjhaOF92cmk5NC0wdVFjcExfRFZtZ1VhTXJoU1FVaWY2UG45LVVoN0pOSGJ0eFY5djJmb0NPdUZXOVV5SXBPaFBLNDBwWUtibzlvdVVCaDVoR0gwNHF3NFRYWQ?oc=5,,2026-06-11T02:15:00+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,32827c2983f87ecb,"Loke backs Aminuddin to stay on as Negeri Sembilan MB, says DAP will defend only incumbent seats. Loke backs Aminuddin to stay on as Negeri Sembilan MB, says DAP will defend only incumbent seats&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi6AFBVV95cUxQUVhLY1dGaExFbVlSQ3JDTFBYX1ExQW1odktnRkl2V2JIWmZMa1BPb09nZDdzUHlFeGItVE9yTUh6OVZXZjd5R0g4dlMzWGc4dDdvRTFhN1VIWVVrNExuZVdpa1ZVb0xULWZwUDVyOTRjVUR2bGI1cVpCN191c094enFFamhxa0tUbHFUdTFpT2dhWTNLcUVWdEhaWjlfUmFlT25wci1tSElkd0VweWhPcG1jSTUydkV6bnZrT0IwY0hhclRaUXNDdk1KWGx3YlR2ejN4dmNOaUFPY2hJczZnUUhyYXdUWmxR0gHuAUFVX3lxTE9KbDFmdUp5SFBoX2Zra3U4TFJVajN3cGgzUTVSZEJLVENXVTdNdnJmclVsN0thYjV1ZG5HNnRJUm5uczhNRW4wLTRpN09Yb25GRzFqcWFRVkJIV01sXzQ3eVNKQlQ1bXRDUkZZWmVLQnBZUDdhaWh0ak5mNUhHWnNDRHV2THRwY3J2Q0N6WTFUcmhHNnFnRTYwdEZxeENHUXZtOUNFTEpRX3o2VFhwZUhSLWpnSWNKdnlmMFU4cXRWaDJHWE85SEJURGFsY29adWw4bEJkSmgxYXJPdWZXbHFqVGRPTWtSUFhLbzdMbEE?oc=5,,2026-06-13T00:32:00+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,e6127fd66fcecd44,"Bersama opens applications for Johor, Negeri state election candidates - Rafizi. Bersama opens applications for Johor, Negeri state election candidates - Rafizi&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMivwFBVV95cUxOLUV2TTJYbXRpT0tzaGNBR09NT1pTRjRJZ25UZlVhalhMZUJid1RnMWJtTUZtTEpyS0pYYU51VjZ2VFZNcGtpZkxnZ3FvbmFYWkdUbFNIeU1RYm81OVpWNHRvejlTTUJhWEk5aUtweHJXVGlHOHI2U0hZZnBjeC1yd1ZSekNXVHd6dVRRNzYyMGpZMUZhSWJDbTFtYWZJb3FKNmtvb3VNTnZndHRpbDI4UjhZQzZ4cElTeUJqb0Q5QQ?oc=5,,2026-06-06T07:23:00+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,9aacbed100ab230b,"Mahsuri Food Sdn. Bhd. Launches State-of-the-Art Production Facility in Bandar Enstek, Malaysia to Drive Global Halal Market Expansion. Mahsuri Food Sdn. Bhd. Launches State-of-the-Art Production Facility in Bandar Enstek, Malaysia to Drive Global Halal Market Expansion&nbsp;&nbsp;The Manila Times",https://news.google.com/rss/articles/CBMiuwJBVV95cUxQMUJBQWFRTnptWjBqRnd3YUNLa0pmUGFzVVYzZ0JjejJjaXNxcHZrUlRRbTFLdkFDTjRuaVB1WFpWYU9oZjBLS1ZUMFo2TU1rUERnRHloUVJLdFVqbDl5S0xHQnM0enNCX25Dc05SNi1wSUVOSXNSVXl3Z1FwcEwxVXpzWXY1aGM0OEhIcHVBeUd4WUg1Z1BYZlNnMmlvdFhkZmZzekZVUVIwS1hxNmJ0b3JzTTNIWmxpeGFZR3IyODJWQ2U0SEVsdDhhcUZYeVlvSE43bUJFVS1TekxPTS0teGpXN3NGODl0bEhBc2l3YW1ZNW4xandMVS16bUlRLUN2TnB3UmozUkFzUGp1bVVKNERWbEtoYlRQTHcwY18ydEdEcmZrSVJlZjd3OS1CTS00MVI4MjJ1TEJSWU3SAcACQVVfeXFMTTJIRjR0bEhkZ1pFQmk0bElITUFsZHRPSHd5WEljd2lRbjdWdDFrT01aMHQ2Ym5fZWZISy13TkpTRmdtSDZUa1ludjZGRFk4Y0JUUjFTanJqTDR3RFVSck9UbFZocG5ndFAzaXg3d0IwYll6UXVNRUh4MU5neUdBbWRsRGVqQjcwLXF3Q19UVUpadEZsU0NFbVRZYWtOMEJLYlNDNER5eGZ3Y09hSTdVRWRpQ3lUcGVHczlYSFRuZ2t1ZVR3RFJLNUpnUXBObkh5amFaVElJdHRaM0NXNVY3cjlzVGxIcVdyTURTY0JPcDRfOXZQVnpuNVJ0emU4aFBMUXV4Y3VIdEhBS21pY0YzRjZWWWRGNnJ6V0w0X1VOVGM3UHZMVGZQOExaOExLMk13N09FZGxEcllqdDNhYnJjbWk?oc=5,,2026-05-26T07:00:00+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,a3438fb3429c9415,"Agricultural Land for Sale in Lenggeng, Negeri Sembilan by HALIM HP. Agricultural Land for Sale in Lenggeng, Negeri Sembilan by HALIM HP&nbsp;&nbsp;EdgeProp",https://news.google.com/rss/articles/CBMijwJBVV95cUxOSTBUX0xQdUZMTkwtd1dmUXM3Q05FMW1CUFlycEhBQ0NmTzRsU3diY0hGYmF0WElYcGMzOUhGWDdzMUsyY3pwaWtDRkpDZGJ0YlREbEY1MVhSTjQ1OTRfd1haVjBhVWRCTEFra1JRNVU2ZHhLNHRpMkxlejRzc0ZOMmdadW1YS1pPWmpqWGJTS19TM1ZMX0Z2YjhWMGU1SGZwT2p2ZkFSSXdORnZVZWRTTTcyYTRrSWJmRU8xMGN3bmZ6OGQxUzY4ZHBiWGV1TjdTNkNtc1FMZW5FZmxMSkhIU2k1cG15WTA4V2RsNHFCX0JMRDZUNWxoVVFwbnVMUXdmZllXamdDZzNSbUFyMGRz?oc=5,,2026-06-07T20:21:14+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,7cf91f8813ef3d5a,"LAKMNS to repay RM9.83 mln in dividends to Lakib over 10 years. KUCHING (June 13): The Lembaga Amanah Kebajikan Masjid Negeri Sarawak (LAKMNS) and Lembaga Amanah Kebajikan Islam Bintulu (Lakib) have signed an agreement for the repayment of RM9.825 million in dividends, which will be made in stages over a 10-year period. Under the agreement, the funds to be received by Lakib are expected to strengthen the [...]
The post LAKMNS to repay RM9.83 mln in dividends to Lakib over 10 years appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/lakmns-to-repay-rm9-83-mln-in-dividends-to-lakib-over-10-years/,,2026-06-12T23:02:52+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,theborneopost.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,0a29b311a091b72e,Piala Dunia di Masjid Al-Falah USJ 9. Program 'Jom Qiam &#038; Layan Bola' menggabungkan minat pada bola sepak dengan pengisian kerohanian.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/piala-dunia-di-masjid-al-falah-usj-9,,2026-06-13T03:04:31+00:00,0,0,0,0,0.0,0,IS2,bm,islam,Islam / PAS / Harakah,freemalaysiatoday.com,islam,"masjid OR pondok OR tahfiz OR JAKIM ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,3bdf8623580d4a8c,PAS expected to exit PN over unresolved internal crisis. PAS expected to exit PN over unresolved internal crisis&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMioAFBVV95cUxOaEQxOExZZzE1VmhLNElmRWkweUozOFg3c28tdUI1QmVRZVFOanl0VlNfeE4tYWJFWlh0WVlzVWpmclBtZkdGNHR5Rm1Hc0lSbzdLWDRrRUVhQTJNQ1RQX0hsSFV6TGJDS3I4YzMzNENMVG92a2V1MDlRTFRMQkhIUHBFeXFNWmxwaS1KNEZPa25SVFlPWFUxWWF4eW13eV90?oc=5,,2026-05-26T07:00:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,c73253a304c66bb3,"Tuan Ibrahim moots snap polls for 'unstable' Perlis, along with other states. Tuan Ibrahim moots snap polls for 'unstable' Perlis, along with other states&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9aajlrN2hILXRzTnVzMWhxcWNFcHRoTGVjenlWMlNvUzViYUh1YklKT20zWWJQa1NoWnE0NXdEakd5bE53cVVlYUlHWTRlM29ybmc?oc=5,,2026-06-02T07:00:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,d0e3e81d86113c8e,"No decisions yet in PAS-Umno cooperation talks, says Tuan Ibrahim. No decisions yet in PAS-Umno cooperation talks, says Tuan Ibrahim&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOb0xCMkUzOElsSDYydDRwVG5LeHFhcXJlQWhEWHl2VUkyS0lTTUc1ejBYS0ZMczliTnpUdU5Zc0U3azJ3a0lWTzF4azMzUU5xNTlMR2NjQnR0NnU3ZGNKNlpWUXQ4WldsanZ1VDVDSmg2emNwZHFKZ3F6Qlk3ejdycFdnUmVZYVpObFY2b1RtczhBQ3JVTU1nQXVIaU5ReFprUWRhYUxaYW1WN1cxdzVxN3htUTl0NXY5RGxFQ0dqbGNXZG8?oc=5,,2026-06-08T01:19:09+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,747ab0ac93883ee4,"Hadi’s accusations should have been discussed internally, says Bersatu. Hadi’s accusations should have been discussed internally, says Bersatu&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPX01EVXhpekRrM21UWk02SjdIU09FR1RQZS1OUzBkVXZGT0lPRGpBaWJac1dnc1NpT3R6YlgyYi1ibjh5RmRjRjlENjg5LU5qZUdjTUhHUDFTel9Fc2xHbmpWVFRuM29BSFlheXdMWjBGbnEzQnJrUzBhZDVhNVlCQjFrTUtYdDBOSjN3bDItUWJSMGpuM1RsaVhUb19wdW5JVTZIdk5fVXZUcXF3NzNXSDZTVUZVRmtTdnl2WThGX1pDTjhUaG1ubw?oc=5,,2026-05-24T07:00:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,34fbee2798912d3b,"MIPP picks Pas, snubs BN in polls alliance gamble. MIPP picks Pas, snubs BN in polls alliance gamble&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMipAFBVV95cUxQMzhQeTlkR01uQThoa0x3VHJtUk1yZzc0aG5XbmdvcXFBSFUwSU1yM09vU3RmRnlpUi1zY2wxVm8tTUFWQ3lKOWN4LXh2N0U5MWhKb1NFeGhGZDR6bl92ZE9JQk5UTkFYaXU2UGptQlU0bG9QN1F1SDQwd0FQN3ExcFB1UzU4ZnVzZU5RVnlsSzg1ZXRsV1RvWU15MG5vYVJFVzkxU9IBpAFBVV95cUxQMzhQeTlkR01uQThoa0x3VHJtUk1yZzc0aG5XbmdvcXFBSFUwSU1yM09vU3RmRnlpUi1zY2wxVm8tTUFWQ3lKOWN4LXh2N0U5MWhKb1NFeGhGZDR6bl92ZE9JQk5UTkFYaXU2UGptQlU0bG9QN1F1SDQwd0FQN3ExcFB1UzU4ZnVzZU5RVnlsSzg1ZXRsV1RvWU15MG5vYVJFVzkxUw?oc=5,,2026-06-12T08:00:04+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,d0bce8673bfbade7,PAS leader suggests PN allies go separate ways at polls. PAS leader suggests PN allies go separate ways at polls&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMitwFBVV95cUxONDZ6WG55cW5Bamw0QWI1d1lKSHJlT19ZOTBadzM0a1R2VlR5dUNUcG1mSVVwQjhDeW52dG9xRWFxUUxVRmZLaEtZSmp4VHhwNC1pSkxGeGpUZFR1RndpV0ktdEJDSlRtS0M2dEotZGxvdWFTMHdqc2NZS3lpYm1wRTAwX0Rmbnc5Z3lGWElycVNpVy0ydnctbTBzbVIwZUpPX1BILVZWaUZKdEZFWVVJaGpFZHYtMDg?oc=5,,2026-05-31T07:00:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,8822731a9aef47a0,PAS-Bersatu feud raises questions over PN survival. PAS-Bersatu feud raises questions over PN survival&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMisAFBVV95cUxPN1llaW5IaUZfVWpQTjZuUG5QZmEzY2dCaWIzcmRaaWJtVDlSazY2dnRlMC1kMnFubFNLZ2lOaWs4WlZqcEVMRmJlVVlfWUdFaDRCTjBfWk5VREE5bzE3ZVNjWWVQSDNndVhDOUxwaWVrZ0VUQm9aNFVSOFhEXzhRbVBraEdFT0pCRUJKSXNQdmhYb1B2eDdCcnRQU0tLTFp5NVlBWlMtcld5TkRwOENaRw?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,6e77346b8b32664c,"PAS’s conduct casts doubt on ability to renew ties with Umno, says Khairuddin. PAS’s conduct casts doubt on ability to renew ties with Umno, says Khairuddin&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOMVRGZEJFQ3RWTE9nWGQ4bDZTNkN0cEU4LUZPYU8zVllsd1p0NjNDNF94ZHFmbmpPQld2Q21SRUpHWVZxYVRMZ1NuYnhWamticXhLSjRGUzBmUlVVeHlTTXRJUjlWeEExcnlOTGxrdzdodm9NUXVxTEhTUFlZU0oyMzltVVRPN3B2VFQ0M004c0RSaFk2bmNGSVpQSndNOXBHcEhOM3pMMkZvMlZ6RmFEZUhaMlRUUC1NZGkwU1AycU4xdzRTTGxLOXI3MDBNQ0Q2c3c?oc=5,,2026-06-09T06:14:17+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,1c0aa03d3abf4b34,Speculation grows over renewed PAS–Umno ties after Hadi Awang confirms leaders met. Speculation grows over renewed PAS–Umno ties after Hadi Awang confirms leaders met&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNMExrVVNHdE5ER0E3cVhudXpfREh2YTMxMTdzUi1QbXROWnhVMS1RblU2RVM1RTlPNFdBUkhjd24zWjdCSzByeGN6TF83YkliNmZ5SXZPM21MNGFFWlVoNDAzNlhjM3k3OHF4SXl3ZDhsR1NsM1RGelEzZm5CdE1aYVdXSWl4dWdCVWluZEVOeGlLZUpwMGR4XzhMbDB4ZWlHU1ltWHpOVkF5Nl84RmY0UVQzVW05bThYNXBnZHhEUEc0allUWTlMYmx2N0lucUQ5Q211clJn0gHbAUFVX3lxTE9MR01uc3BYVnNQZVVJdGZtems0eldYSnE2X1hCSXdXTXI0ZVNhWmkyVzJMbTRFTkU5ZjFXOVp2aVhhdGRPbVJYeDVFRmZNTkdrY0NkLXVOOGN4WVVNdWxqbU5JZTZBMWh3X0V1VkV2ME9DSHd5dDZkUUYyUGthRlhNWVJQSURNeFU3T1VyeTJ4VXUzbVZaV0FkZ3hwdzE1dVhWZzZjRlA5dkR3bmJpendpRW9HYmREZUQtUEZuS21Dc1FIR0luNVg4Rzc1VDVYSTZIUmZCUkc1aFkzOA?oc=5,,2026-06-05T03:19:15+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,876640bf7d2a827d,"[UPDATED] MIPP picks Pas, snubs BN in polls alliance gamble. [UPDATED] MIPP picks Pas, snubs BN in polls alliance gamble&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMirwFBVV95cUxOSXZXNVhxcVBfVHhlSnpibTJSS1BJVmh0aHVvZmFZVWpWWmRuYjJFQkNzNTU2eFhRWF9oQnBXU1oyUkpISFd5dWxROGxhYTgzSGQwUGJUWkpLcFFsUVZIbGJWMDQ4NTRKWVppbDJpSDlYX0tHNTQ0blBoTmZwZkVUck9EQ0gtVXgzZzA2NzFNTEpWSWozQkhGRzhvRWhKbVQxQ0pwVmNrTXBMYkRVSllF0gGvAUFVX3lxTE5Jdlc1WHFxUF9UeGVKemJtMlJLUElWaHRodW9mYVlValZaZG5iMkVCQ3M1NTZ4WFFYX2hCcFdTWjJSSkhIV3l1bFE4bGFhODNIZDBQYlRaSktwUWxRVkhsYlYwNDg1NEpZWmlsMmlIOVhfS0c1NDRuUGhOZnBmRVRyT0RDSC1VeDNnMDY3MU1MSlZJajNCSEZHOG9FaEptVDFDSnBWY2tNcExiRFVKWUU?oc=5,,2026-06-12T08:00:04+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,8ea85aa9fbe2a44e,Bersatu to contest Negeri Sembilan polls under PN banner despite PAS split. Bersatu to contest Negeri Sembilan polls under PN banner despite PAS split&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBDaGEwUTBURWNYWFIxLVFqN25FRWRWcG5NczBzYWZfV0Q1bmdtSHZnYk1nR0hjVVhiWmdMZmJvamFfZmVpaEh2MDFHT3F3RlFZbWUwWjE2aHVMNVpSUjQ5TDR3?oc=5,,2026-06-10T08:38:38+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,40849e3c564151af,Johor and NS polls first major test of post PAS-Bersatu political order. Johor and NS polls first major test of post PAS-Bersatu political order&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPUkVvcnJTcmZHZHdqN3FLdktwS3BaZTZUVWdlVVJ0aHBaYUp0VldaZkNvYjhEd1dISGUzcVF3eTM2V1ZjUmN0ZVUwZDh1emtjU3FGOWxZR1hibEtZMFpBLWhrWThyQXcxekV0Wk1UdlZWQkotYTVMSXFJc1M3Nk9JSi1BOEVBU3h2Um1UZkhBSmxPUlBMV2hOMnJ0S0ZHaUNWWkRVQ1pTZjB4Z3M3TGQ1VWs3Y2c0LVNWal91STZoU2plZkpfYUtLNl9qeFczclNYeC1VSVVJSQ?oc=5,,2026-06-10T00:30:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,db4de854667ea508,PAS dismisses claims of electoral deal with UMNO as state polls preparations gather pace. PAS dismisses claims of electoral deal with UMNO as state polls preparations gather pace&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMizwFBVV95cUxOQ3B0bnFXUjBIUkx6WnN5YTNFTlRMamhqR0N2cTkxLW5VQ1dZYUZYZGlSOXVLc3lFUnZmcjh0bFEtdHJ4aGQ5clFOS2VqQjg2clgyTVdzV0Q4Uk5ab3NaZDhUSS1aeC1WTVAwQm5qMC1QR2ZuSFRJSmRwUmd4T1NkM1g1cmw5bW5NWE4tOWY4THpUaDk2RWNndm9lNi1lMW9tRWVDODFSWnB6VnhXQ0E4R3NQdC1XbEN1Q2dvdldWTGRtZC1VR1V2NTllUGdldWM?oc=5,,2026-06-08T00:49:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,1a66de5f656414d9,PAS seeking broader Malay-Muslim political realignment for GE16. PAS seeking broader Malay-Muslim political realignment for GE16&nbsp;&nbsp;Focus Malaysia,https://news.google.com/rss/articles/CBMikwFBVV95cUxQUXJ2YUxQMWtiVkd3NGF2dGI5akFaWlcyVzdHOEtYX0s2ZDBvcDlKY1gzc0l5RXhhZ2JlRFpheW1XNXVSLWpOV0dFRjJxZGJVWHhZX3ZmaHVwaGxJdkVtdDFJZGR6RFgxMVBvRXhDMjV3Z1JLTXFuTDFfYmhzRlRfT1BtSlE4TzQzdlFvY0wyVW9PaHM?oc=5,,2026-06-06T08:35:43+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
news,post,72bb106c754820c8,Hamzah dismisses party takeover speculation as focus shifts to Johor and Negeri polls. Hamzah dismisses party takeover speculation as focus shifts to Johor and Negeri polls&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMiywFBVV95cUxQTTQzV21NUU5vWXRla2dyc0d2eGh0WXVzQUJRVm1ZUkVvQVhFV2FTLS1VVHFHVmNEa2RhOXR2dWlWS2N2Wkd5cGs3V3VVWUtqSGRpUnVEV3V4UHlWU2ZMbl9xLXdoLTZ1TGEyYWxWTzh4cTlOWVl1V1pTMEktNndzRC1KWG1yY1BSd2FGOFV6anlKWEpTU0tVa2RPTzc4MmdfSjZ5V1Z5dXFCNWMzV0toRHBJeHZlTnhiNzRGRWx6UGN6dkxYTkxoYjJoWQ?oc=5,,2026-06-06T09:17:00+00:00,0,0,0,0,0.0,0,IS3,bm,islam,Islam / PAS / Harakah,news.google.com,islam,"PAS OR ""Parti Islam"" OR ""Bulan Sabit"" ""Negeri Sembilan"" when:30d",google_news_rss,,,
